date,network_id,network_type,window_size,window_start,window_end,target,source,r2g,r2g_percent
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,palladium_spot_LTC,platinum_futures_LTC,0.0516949946397687,5.169499463976869
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,palladium_spot_LTC,palladium_futures_LTC,0.20835021168915455,20.835021168915453
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,palladium_spot_LTC,gold_spot_LTC,0.09298107624251066,9.298107624251067
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,palladium_spot_LTC,silver_spot_LTC,0.08227261943034006,8.227261943034007
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,palladium_spot_LTC,platinum_spot_LTC,0.05008475602671097,5.008475602671097
,same_scale_LTC,same_scale_cross_metal,3100,2012-01-04,2026-03-31,palladium_spot_LTC,palladium_spot_LTC,0.0,0.0
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_STC,gold_futures_STC,0.0,0.0
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_STC,gold_spot_STC,0.47223195100465826,47.22319510046582
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_STC,gold_futures_MTC,0.04293324771691623,4.293324771691623
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_STC,gold_spot_MTC,0.09420393910592498,9.420393910592498
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_STC,gold_futures_LTC,0.030963925946589123,3.096392594658912
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_STC,gold_spot_LTC,0.029847500524925314,2.9847500524925312
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_STC,gold_futures_STC,0.5843145136091487,58.43145136091486
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_STC,gold_spot_STC,0.0,0.0
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_STC,gold_futures_MTC,0.03128525653754618,3.1285256537546178
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_STC,gold_spot_MTC,0.03560241207100583,3.5602412071005833
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_STC,gold_futures_LTC,0.02783297332062954,2.783297332062954
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_STC,gold_spot_LTC,0.024954721702716648,2.4954721702716647
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_MTC,gold_futures_STC,0.07957122435102845,7.957122435102845
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_MTC,gold_spot_STC,0.07990072787692215,7.990072787692215
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_MTC,gold_futures_MTC,0.0,0.0
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_MTC,gold_spot_MTC,0.4140934735222194,41.40934735222194
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_MTC,gold_futures_LTC,0.01625581690652376,1.6255816906523761
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_MTC,gold_spot_LTC,0.03555128816220125,3.555128816220125
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_MTC,gold_futures_STC,0.09057180102278,9.057180102278
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_MTC,gold_spot_STC,0.06352435097820956,6.3524350978209565
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_MTC,gold_futures_MTC,0.38493325400302647,38.493325400302645
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_MTC,gold_spot_MTC,0.0,0.0
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_MTC,gold_futures_LTC,0.016098969987318194,1.6098969987318195
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_MTC,gold_spot_LTC,0.015621207237790652,1.562120723779065
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_LTC,gold_futures_STC,0.012924769850130267,1.2924769850130267
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_LTC,gold_spot_STC,0.013417585209437848,1.3417585209437848
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_LTC,gold_futures_MTC,0.012567245189005692,1.2567245189005694
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_LTC,gold_spot_MTC,0.012335963554289484,1.2335963554289484
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_LTC,gold_futures_LTC,0.0,0.0
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_futures_LTC,gold_spot_LTC,0.40546187484913887,40.54618748491389
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_LTC,gold_futures_STC,0.011564055169416368,1.1564055169416367
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_LTC,gold_spot_STC,0.009905723332869832,0.9905723332869832
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_LTC,gold_futures_MTC,0.0260913982235232,2.6091398223523203
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_LTC,gold_spot_MTC,0.011556696368706251,1.1556696368706252
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_LTC,gold_futures_LTC,0.36848473324234055,36.84847332423406
,within_gold,within_metal_cross_scale,3100,2012-01-04,2026-03-31,gold_spot_LTC,gold_spot_LTC,0.0,0.0
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_STC,silver_futures_STC,0.0,0.0
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_STC,silver_spot_STC,0.4913135878403619,49.13135878403619
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_STC,silver_futures_MTC,0.052111287631400494,5.211128763140049
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_STC,silver_spot_MTC,0.08313213261405353,8.313213261405354
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_STC,silver_futures_LTC,0.10381783960850245,10.381783960850246
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_STC,silver_spot_LTC,0.01999663950034863,1.999663950034863
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_STC,silver_futures_STC,0.2259777116137768,22.59777116137768
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_STC,silver_spot_STC,0.0,0.0
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_STC,silver_futures_MTC,0.06446782064075626,6.446782064075626
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_STC,silver_spot_MTC,0.20490928440660253,20.49092844066025
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_STC,silver_futures_LTC,0.18166214869717007,18.166214869717006
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_STC,silver_spot_LTC,0.05416029253916384,5.416029253916384
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_MTC,silver_futures_STC,0.020100133248020933,2.0100133248020935
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_MTC,silver_spot_STC,0.02597768792301068,2.597768792301068
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_MTC,silver_futures_MTC,0.0,0.0
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_MTC,silver_spot_MTC,0.08468883253467563,8.468883253467563
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_MTC,silver_futures_LTC,0.15803133686212892,15.803133686212892
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_MTC,silver_spot_LTC,0.15857383572691539,15.857383572691539
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_MTC,silver_futures_STC,0.14161564571978044,14.161564571978044
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_MTC,silver_spot_STC,0.1416416622175489,14.16416622175489
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_MTC,silver_futures_MTC,0.03435803721177149,3.435803721177149
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_MTC,silver_spot_MTC,0.0,0.0
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_MTC,silver_futures_LTC,0.03316868424729816,3.3168684247298157
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_MTC,silver_spot_LTC,0.03586948346319735,3.586948346319735
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_LTC,silver_futures_STC,0.008297645492263762,0.8297645492263762
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_LTC,silver_spot_STC,0.012218250128430709,1.2218250128430708
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_LTC,silver_futures_MTC,0.07445710295904201,7.445710295904201
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_LTC,silver_spot_MTC,0.03294744762363568,3.2947447623635684
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_LTC,silver_futures_LTC,0.0,0.0
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_futures_LTC,silver_spot_LTC,0.06747686313672555,6.7476863136725544
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_LTC,silver_futures_STC,0.011356290012307355,1.1356290012307355
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_LTC,silver_spot_STC,0.023892390659210345,2.3892390659210347
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_LTC,silver_futures_MTC,0.14187363723984991,14.18736372398499
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_LTC,silver_spot_MTC,0.12308822275468476,12.308822275468476
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_LTC,silver_futures_LTC,0.15310364227998557,15.310364227998557
,within_silver,within_metal_cross_scale,3100,2012-01-04,2026-03-31,silver_spot_LTC,silver_spot_LTC,0.0,0.0
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_STC,platinum_futures_STC,0.0,0.0
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_STC,platinum_spot_STC,0.8275074403215771,82.75074403215771
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_STC,platinum_futures_MTC,0.00597457780839103,0.5974577808391031
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_STC,platinum_spot_MTC,0.005871381194109944,0.5871381194109945
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_STC,platinum_futures_LTC,0.0022001701848346506,0.22001701848346505
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_STC,platinum_spot_LTC,0.0023849504946695313,0.23849504946695313
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_STC,platinum_futures_STC,0.8270379048365986,82.70379048365986
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_STC,platinum_spot_STC,0.0,0.0
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_STC,platinum_futures_MTC,0.006001617210549105,0.6001617210549105
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_STC,platinum_spot_MTC,0.007197894327420763,0.7197894327420763
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_STC,platinum_futures_LTC,0.0018847902406095701,0.188479024060957
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_STC,platinum_spot_LTC,0.001805231806410604,0.18052318064106038
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_MTC,platinum_futures_STC,0.005587664098903033,0.5587664098903034
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_MTC,platinum_spot_STC,0.005698614190662363,0.5698614190662363
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_MTC,platinum_futures_MTC,0.0,0.0
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_MTC,platinum_spot_MTC,0.8554908294550357,85.54908294550357
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_MTC,platinum_futures_LTC,0.007729941297877527,0.7729941297877527
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_MTC,platinum_spot_LTC,0.01590850844967787,1.590850844967787
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_MTC,platinum_futures_STC,0.005355123648424351,0.5355123648424351
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_MTC,platinum_spot_STC,0.0069100342579565665,0.6910034257956567
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_MTC,platinum_futures_MTC,0.8653803039698408,86.53803039698408
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_MTC,platinum_spot_MTC,0.0,0.0
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_MTC,platinum_futures_LTC,0.007519379597487449,0.7519379597487449
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_MTC,platinum_spot_LTC,0.00661513638427489,0.661513638427489
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_LTC,platinum_futures_STC,0.004916891507540712,0.4916891507540712
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_LTC,platinum_spot_STC,0.004698503178067722,0.46985031780677217
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_LTC,platinum_futures_MTC,0.009217735393701477,0.9217735393701477
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_LTC,platinum_spot_MTC,0.009720584029637663,0.9720584029637663
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_LTC,platinum_futures_LTC,0.0,0.0
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_futures_LTC,platinum_spot_LTC,0.784252954591704,78.4252954591704
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_LTC,platinum_futures_STC,0.004018113376729268,0.40181133767292676
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_LTC,platinum_spot_STC,0.003556218084991755,0.35562180849917546
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_LTC,platinum_futures_MTC,0.01401318337505783,1.4013183375057832
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_LTC,platinum_spot_MTC,0.007160951795972042,0.7160951795972043
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_LTC,platinum_futures_LTC,0.7695607721698646,76.95607721698646
,within_platinum,within_metal_cross_scale,3100,2012-01-04,2026-03-31,platinum_spot_LTC,platinum_spot_LTC,0.0,0.0
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_STC,palladium_futures_STC,0.0,0.0
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_STC,palladium_spot_STC,0.8563021231027896,85.63021231027896
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_STC,palladium_futures_MTC,0.011206708751660226,1.1206708751660226
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_STC,palladium_spot_MTC,0.00988147026567119,0.988147026567119
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_STC,palladium_futures_LTC,0.0016828881338630162,0.1682888133863016
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_STC,palladium_spot_LTC,0.0021225876864223994,0.21225876864223994
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_STC,palladium_futures_STC,0.8547938227961926,85.47938227961926
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_STC,palladium_spot_STC,0.0,0.0
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_STC,palladium_futures_MTC,0.011952350351260342,1.1952350351260344
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_STC,palladium_spot_MTC,0.00953741034451612,0.953741034451612
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_STC,palladium_futures_LTC,0.00170643748680328,0.170643748680328
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_STC,palladium_spot_LTC,0.0019576405762129693,0.19576405762129692
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_MTC,palladium_futures_STC,0.01409817265342367,1.409817265342367
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_MTC,palladium_spot_STC,0.014551121928474627,1.4551121928474626
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_MTC,palladium_futures_MTC,0.0,0.0
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_MTC,palladium_spot_MTC,0.7972819534920487,79.72819534920487
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_MTC,palladium_futures_LTC,0.010983823364027017,1.0983823364027017
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_MTC,palladium_spot_LTC,0.01083741730037025,1.083741730037025
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_MTC,palladium_futures_STC,0.01387300557192311,1.387300557192311
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_MTC,palladium_spot_STC,0.013372196315023743,1.3372196315023743
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_MTC,palladium_futures_MTC,0.7857072770123219,78.57072770123219
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_MTC,palladium_spot_MTC,0.0,0.0
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_MTC,palladium_futures_LTC,0.022608692555352444,2.2608692555352445
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_MTC,palladium_spot_LTC,0.016075227844398562,1.6075227844398563
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_LTC,palladium_futures_STC,0.010896884934849763,1.0896884934849762
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_LTC,palladium_spot_STC,0.010918750956602124,1.0918750956602123
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_LTC,palladium_futures_MTC,0.011358639525547418,1.1358639525547418
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_LTC,palladium_spot_MTC,0.01443241498045042,1.443241498045042
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_LTC,palladium_futures_LTC,0.0,0.0
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_futures_LTC,palladium_spot_LTC,0.5346952044951728,53.46952044951728
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_LTC,palladium_futures_STC,0.015252456644001135,1.5252456644001136
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_LTC,palladium_spot_STC,0.015207644419510072,1.5207644419510071
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_LTC,palladium_futures_MTC,0.015515631246964492,1.5515631246964492
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_LTC,palladium_spot_MTC,0.015676671025662184,1.5676671025662183
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_LTC,palladium_futures_LTC,0.5435485584974619,54.35485584974619
,within_palladium,within_metal_cross_scale,3100,2012-01-04,2026-03-31,palladium_spot_LTC,palladium_spot_LTC,0.0,0.0
