date,series,scale,value
2015-05-07,palladium_futures,STC,-0.9549088557115326
2015-05-08,palladium_futures,STC,2.0678489506482762
2015-05-11,palladium_futures,STC,-2.736564045322025
2015-05-12,palladium_futures,STC,0.8359490479522905
2015-05-13,palladium_futures,STC,0.6567045493342627
2015-05-14,palladium_futures,STC,-1.1249323503919848
2015-05-15,palladium_futures,STC,2.114194275450738
2015-05-18,palladium_futures,STC,-0.2601734391701154
2015-05-19,palladium_futures,STC,-1.936882417019412
2015-05-20,palladium_futures,STC,0.3908604679692108
2015-05-21,palladium_futures,STC,0.08792047479396678
2015-05-22,palladium_futures,STC,1.0181226344847103
2015-05-25,palladium_futures,STC,0.801103415197374
2015-05-27,palladium_futures,STC,-0.10005378976510679
2015-05-28,palladium_futures,STC,0.2133892343391955
2015-05-29,palladium_futures,STC,-0.6644231921256851
2015-06-01,palladium_futures,STC,-0.1095489181776611
2015-06-02,palladium_futures,STC,-0.10578456730906949
2015-06-03,palladium_futures,STC,-0.8424738283038122
2015-06-04,palladium_futures,STC,0.20730801365794826
2015-06-05,palladium_futures,STC,-0.022328061590968118
2015-06-08,palladium_futures,STC,-0.3441077879067999
2015-06-09,palladium_futures,STC,0.15871576390284337
2015-06-10,palladium_futures,STC,1.1604227845093646
2015-06-11,palladium_futures,STC,0.6295264064779353
2015-06-12,palladium_futures,STC,0.08228160046072763
2015-06-15,palladium_futures,STC,0.12449996648692507
2015-06-16,palladium_futures,STC,0.4730867853415738
2015-06-17,palladium_futures,STC,-1.0833791131557713
2015-06-18,palladium_futures,STC,0.35734288334138664
2015-06-19,palladium_futures,STC,-1.0301619413694096
2015-06-22,palladium_futures,STC,-1.2090062739059961
2015-06-23,palladium_futures,STC,0.4604699705257749
2015-06-24,palladium_futures,STC,0.37058759237591965
2015-06-25,palladium_futures,STC,-2.032988720515333
2015-06-26,palladium_futures,STC,0.1364314328528038
2015-06-29,palladium_futures,STC,-1.4259998895642552
2015-06-30,palladium_futures,STC,1.2292808467953873
2015-07-01,palladium_futures,STC,4.499563770742064
2015-07-02,palladium_futures,STC,-0.6035313551293204
2015-07-03,palladium_futures,STC,-0.7666408844433765
2015-07-07,palladium_futures,STC,-4.374711477086604
2015-07-08,palladium_futures,STC,0.6739878406618989
2015-07-09,palladium_futures,STC,-1.6731323043419526
2015-07-10,palladium_futures,STC,2.857436770043311
2015-07-13,palladium_futures,STC,2.1246859724419704
2015-07-14,palladium_futures,STC,0.5331929975766744
2015-07-15,palladium_futures,STC,-1.3883909148846043
2015-07-16,palladium_futures,STC,-1.1160353382591306
2015-07-17,palladium_futures,STC,-1.202828521868215
2015-07-20,palladium_futures,STC,-0.646062660176
2015-07-21,palladium_futures,STC,3.541848361449097
2015-07-22,palladium_futures,STC,0.0677246387394389
2015-07-23,palladium_futures,STC,-1.0135127376923756
2015-07-24,palladium_futures,STC,1.09996965816423
2015-07-27,palladium_futures,STC,-1.286864247804595
2015-07-28,palladium_futures,STC,1.5443551734113685
2015-07-29,palladium_futures,STC,-0.8842580328218507
2015-07-30,palladium_futures,STC,0.8103972437209603
2015-07-31,palladium_futures,STC,-1.6295709772638602
2015-08-03,palladium_futures,STC,-1.4405358477575003
2015-08-04,palladium_futures,STC,-0.7969108081364585
2015-08-05,palladium_futures,STC,-1.0436916717217115
2015-08-06,palladium_futures,STC,1.0728536353180196
2015-08-07,palladium_futures,STC,-0.49203144003677446
2015-08-10,palladium_futures,STC,1.5371987215649592
2015-08-11,palladium_futures,STC,-0.8388835648011843
2015-08-12,palladium_futures,STC,4.188864968194288
2015-08-13,palladium_futures,STC,-0.7827844196597751
2015-08-14,palladium_futures,STC,0.806125031559478
2015-08-17,palladium_futures,STC,0.024592248887509882
2015-08-18,palladium_futures,STC,-2.0920613445407774
2015-08-19,palladium_futures,STC,2.7950366643993445
2015-08-20,palladium_futures,STC,2.9086726547172286
2015-08-21,palladium_futures,STC,-2.3857801505236744
2015-08-24,palladium_futures,STC,-4.4675827523380445
2015-08-25,palladium_futures,STC,-6.0920373448593965
2015-08-26,palladium_futures,STC,-1.6480313299916904
2015-08-27,palladium_futures,STC,7.053484298301812
2015-08-28,palladium_futures,STC,3.624593764123978
2015-08-31,palladium_futures,STC,1.9053703997388267
2015-09-01,palladium_futures,STC,-4.2038638396561545
2015-09-02,palladium_futures,STC,0.3711227262593445
2015-09-03,palladium_futures,STC,-0.6590014716464374
2015-09-04,palladium_futures,STC,-1.0847596432706792
2015-09-07,palladium_futures,STC,0.5825790429361513
2015-09-09,palladium_futures,STC,-0.9739867057055418
2015-09-10,palladium_futures,STC,2.2488980509826826
2015-09-11,palladium_futures,STC,-0.5295801515747349
2015-09-14,palladium_futures,STC,-0.9095163944412965
2015-09-15,palladium_futures,STC,1.6304454799661503
2015-09-16,palladium_futures,STC,1.2381715560685556
2015-09-17,palladium_futures,STC,-2.9378614055701795
2015-09-18,palladium_futures,STC,0.9231172617364942
2015-09-21,palladium_futures,STC,-0.2967279526310239
2015-09-22,palladium_futures,STC,-2.1051573178685614
2015-09-23,palladium_futures,STC,4.206149510539245
2015-09-24,palladium_futures,STC,0.3286357223039553
2015-09-25,palladium_futures,STC,0.41959699608583834
2015-09-28,palladium_futures,STC,-3.5542328100432616
2015-09-29,palladium_futures,STC,-0.15004634761490354
2015-09-30,palladium_futures,STC,-1.9397657455630817
2015-10-01,palladium_futures,STC,3.5090845949721263
2015-10-02,palladium_futures,STC,2.0117705883103225
2015-10-05,palladium_futures,STC,-1.715924869163434
2015-10-06,palladium_futures,STC,2.2576613031817243
2015-10-07,palladium_futures,STC,-1.4571637602059222
2015-10-08,palladium_futures,STC,0.316588931101937
2015-10-09,palladium_futures,STC,0.5832584475575829
2015-10-12,palladium_futures,STC,-1.9800178022838146
2015-10-13,palladium_futures,STC,-1.3439008361865905
2015-10-14,palladium_futures,STC,2.286218734939748
2015-10-15,palladium_futures,STC,0.6712145523022647
2015-10-16,palladium_futures,STC,-0.6989501301492881
2015-10-19,palladium_futures,STC,-1.5194127388535363
2015-10-20,palladium_futures,STC,1.0973150778281513
2015-10-21,palladium_futures,STC,-2.438998395307693
2015-10-22,palladium_futures,STC,1.4189492719376615
2015-10-23,palladium_futures,STC,1.440737435811256
2015-10-26,palladium_futures,STC,-1.0956305906993655
2015-10-27,palladium_futures,STC,-0.2568807671554407
2015-10-28,palladium_futures,STC,1.773097862208792
2015-10-29,palladium_futures,STC,-1.3263341295887754
2015-10-30,palladium_futures,STC,2.137586202062059
2015-11-02,palladium_futures,STC,-2.6196501024419305
2015-11-03,palladium_futures,STC,0.6863888454233542
2015-11-04,palladium_futures,STC,-1.3902584428915887
2015-11-05,palladium_futures,STC,-0.7908426586344355
2015-11-06,palladium_futures,STC,3.128165520564452
2015-11-09,palladium_futures,STC,-0.6539397860917098
2015-11-10,palladium_futures,STC,2.004333305660742
2015-11-11,palladium_futures,STC,-1.870691571357511
2015-11-12,palladium_futures,STC,-1.7844657238938983
2015-11-13,palladium_futures,STC,-2.3571538625661335
2015-11-16,palladium_futures,STC,3.1875052411592817
2015-11-17,palladium_futures,STC,-0.22565740936451678
2015-11-18,palladium_futures,STC,-2.1900468619857456
2015-11-19,palladium_futures,STC,2.002726339039101
2015-11-20,palladium_futures,STC,3.4909130778122384
2015-11-23,palladium_futures,STC,-3.0075771337831156
2015-11-24,palladium_futures,STC,0.18654356906919592
2015-11-25,palladium_futures,STC,1.9396706259005025
2015-11-26,palladium_futures,STC,0.9939943218192162
2015-11-30,palladium_futures,STC,-2.4910662373268027
2015-12-01,palladium_futures,STC,-0.5927424430301227
2015-12-02,palladium_futures,STC,-2.506131402321173
2015-12-03,palladium_futures,STC,1.7354134079310302
2015-12-04,palladium_futures,STC,5.223156928768024
2015-12-07,palladium_futures,STC,-2.2542035561674587
2015-12-08,palladium_futures,STC,-1.8691873864350366
2015-12-09,palladium_futures,STC,0.2578210128743845
2015-12-10,palladium_futures,STC,-2.3844307210279645
2015-12-11,palladium_futures,STC,-0.15652557744744938
2015-12-14,palladium_futures,STC,0.18136646654128075
2015-12-15,palladium_futures,STC,2.7370406299218297
2015-12-16,palladium_futures,STC,0.385612170986552
2015-12-17,palladium_futures,STC,-2.9830108103511117
2015-12-18,palladium_futures,STC,-0.05971125971585234
2015-12-21,palladium_futures,STC,-1.2178442707208195
2015-12-22,palladium_futures,STC,0.16027145626472888
2015-12-23,palladium_futures,STC,-0.17190443914343131
2015-12-24,palladium_futures,STC,1.3524949254449314
2015-12-28,palladium_futures,STC,-0.8063720428347368
2015-12-29,palladium_futures,STC,1.5225532769211807
2015-12-30,palladium_futures,STC,-0.37306694341422775
2015-12-31,palladium_futures,STC,3.4622149045223507
2016-01-04,palladium_futures,STC,-1.9139457259662194
2016-01-05,palladium_futures,STC,-0.14658235652348472
2016-01-06,palladium_futures,STC,-4.427435185711483
2016-01-07,palladium_futures,STC,-0.9996939893790151
2016-01-08,palladium_futures,STC,1.466558426826883
2016-01-11,palladium_futures,STC,-2.8023370843178594
2016-01-12,palladium_futures,STC,0.025608875847180634
2016-01-13,palladium_futures,STC,4.08649953625812
2016-01-14,palladium_futures,STC,1.5760488518140292
2016-01-15,palladium_futures,STC,-0.523247667300156
2016-01-18,palladium_futures,STC,1.2120360361171256
2016-01-20,palladium_futures,STC,-0.647472542965952
2016-01-21,palladium_futures,STC,1.8908838469375684
2016-01-22,palladium_futures,STC,-0.0321127286061855
2016-01-25,palladium_futures,STC,-2.002671105990819
2016-01-26,palladium_futures,STC,-0.08360499147005207
2016-01-27,palladium_futures,STC,1.4862078010961413
2016-01-28,palladium_futures,STC,-2.4934992753502505
2016-01-29,palladium_futures,STC,0.8440368831983046
2016-02-01,palladium_futures,STC,0.28321586591939013
2016-02-02,palladium_futures,STC,-2.7323988461253084
2016-02-03,palladium_futures,STC,4.3123422367851205
2016-02-04,palladium_futures,STC,-0.4980964205768812
2016-02-05,palladium_futures,STC,-3.772752648383107
2016-02-08,palladium_futures,STC,3.426410827110416
2016-02-09,palladium_futures,STC,-0.5041656048390388
2016-02-10,palladium_futures,STC,1.4017635316874677
2016-02-11,palladium_futures,STC,0.014715949933800432
2016-02-12,palladium_futures,STC,0.7424724001175138
2016-02-15,palladium_futures,STC,-2.284522534571123
2016-02-17,palladium_futures,STC,1.0802408530979846
2016-02-18,palladium_futures,STC,-1.5934125975377351
2016-02-19,palladium_futures,STC,-0.6145808450904304
2016-02-22,palladium_futures,STC,0.5299649218468168
2016-02-23,palladium_futures,STC,0.1335032122027907
2016-02-24,palladium_futures,STC,-2.4650920291003016
2016-02-25,palladium_futures,STC,-1.4722930484223071
2016-02-26,palladium_futures,STC,-0.9507940086067157
2016-02-29,palladium_futures,STC,1.6832620810241092
2016-03-01,palladium_futures,STC,3.016718226825873
2016-03-02,palladium_futures,STC,-1.8532523195037398
2016-03-03,palladium_futures,STC,3.5284893570416163
2016-03-04,palladium_futures,STC,2.187542021078657
2016-03-07,palladium_futures,STC,1.0432326528033031
2016-03-08,palladium_futures,STC,-3.2714439562526856
2016-03-09,palladium_futures,STC,-1.340438404311854
2016-03-10,palladium_futures,STC,0.3666578879962581
2016-03-11,palladium_futures,STC,0.2813092857835764
2016-03-14,palladium_futures,STC,-1.7398168197032153
2016-03-15,palladium_futures,STC,-0.6040194719192695
2016-03-16,palladium_futures,STC,1.2001529194773548
2016-03-17,palladium_futures,STC,3.701501768311179
2016-03-18,palladium_futures,STC,-0.8559680940084874
2016-03-21,palladium_futures,STC,2.783769249494834
2016-03-22,palladium_futures,STC,1.2037002620856148
2016-03-23,palladium_futures,STC,-2.902359506247709
2016-03-24,palladium_futures,STC,-0.8308401505631992
2016-03-28,palladium_futures,STC,0.051302691425111235
2016-03-29,palladium_futures,STC,2.160943479602335
2016-03-30,palladium_futures,STC,-0.13889174625074596
2016-03-31,palladium_futures,STC,0.5927064313999395
2016-04-01,palladium_futures,STC,0.3564673598775575
2016-04-04,palladium_futures,STC,-0.7651267402001094
2016-04-05,palladium_futures,STC,-1.02239403146308
2016-04-06,palladium_futures,STC,-0.7041435662635231
2016-04-07,palladium_futures,STC,0.12422783224758915
2016-04-08,palladium_futures,STC,-0.07263387225250528
2016-04-11,palladium_futures,STC,0.8141466979097698
2016-04-12,palladium_futures,STC,-0.9606984451972572
2016-04-13,palladium_futures,STC,-1.253374674323731
2016-04-14,palladium_futures,STC,2.190662872975177
2016-04-15,palladium_futures,STC,0.017757733679907517
2016-04-18,palladium_futures,STC,-1.4009634422935726
2016-04-19,palladium_futures,STC,1.0994631584495516
2016-04-20,palladium_futures,STC,1.2240720223372998
2016-04-21,palladium_futures,STC,0.9616809252120311
2016-04-22,palladium_futures,STC,-1.6720430085350593
2016-04-25,palladium_futures,STC,-0.9536411392310368
2016-04-26,palladium_futures,STC,-0.8344476361546466
2016-04-27,palladium_futures,STC,0.4005844548817175
2016-04-28,palladium_futures,STC,2.128145998423592
2016-04-29,palladium_futures,STC,0.44424640370541657
2016-05-02,palladium_futures,STC,-0.3984275860459454
2016-05-03,palladium_futures,STC,-2.3867035891824604
2016-05-04,palladium_futures,STC,-1.755460826118174
2016-05-05,palladium_futures,STC,1.113899691588748
2016-05-06,palladium_futures,STC,1.5781711292542857
2016-05-09,palladium_futures,STC,-3.28042370039857
2016-05-10,palladium_futures,STC,2.0702905794933946
2016-05-11,palladium_futures,STC,3.4280115541979064
2016-05-12,palladium_futures,STC,-1.01421524918919
2016-05-13,palladium_futures,STC,0.24856338471739536
2016-05-16,palladium_futures,STC,0.7964438352592511
2016-05-17,palladium_futures,STC,-0.011424734542899495
2016-05-18,palladium_futures,STC,0.22758388501049787
2016-05-19,palladium_futures,STC,-2.6651697358105473
2016-05-20,palladium_futures,STC,1.7575079731839796
2016-05-23,palladium_futures,STC,-1.4077364669695944
2016-05-24,palladium_futures,STC,-1.5463469870221265
2016-05-25,palladium_futures,STC,-0.8548222820085546
2016-05-26,palladium_futures,STC,2.8223341090779392
2016-05-27,palladium_futures,STC,-0.44761771722701327
2016-05-30,palladium_futures,STC,0.9292508688466303
2016-06-01,palladium_futures,STC,1.0567419246566494
2016-06-02,palladium_futures,STC,-2.5514742927485514
2016-06-03,palladium_futures,STC,2.5156456596382557
2016-06-06,palladium_futures,STC,1.436874090875424
2016-06-07,palladium_futures,STC,-0.6686523817293579
2016-06-08,palladium_futures,STC,1.7386413506999379
2016-06-09,palladium_futures,STC,0.053076343091745554
2016-06-10,palladium_futures,STC,-2.1832949717592145
2016-06-13,palladium_futures,STC,-0.16012459828249764
2016-06-14,palladium_futures,STC,-1.7468264095913821
2016-06-15,palladium_futures,STC,-0.30991522447366593
2016-06-16,palladium_futures,STC,0.43123305695730885
2016-06-17,palladium_futures,STC,-1.030288549777886
2016-06-20,palladium_futures,STC,3.0081351751240972
2016-06-21,palladium_futures,STC,0.20612363887830687
2016-06-22,palladium_futures,STC,0.6047453194374637
2016-06-23,palladium_futures,STC,0.30350408149163843
2016-06-24,palladium_futures,STC,-3.883374302920664
2016-06-27,palladium_futures,STC,1.0923021713758438
2016-06-28,palladium_futures,STC,1.4916317527906093
2016-06-29,palladium_futures,STC,1.4142199830216002
2016-06-30,palladium_futures,STC,0.9836025890741149
2016-07-01,palladium_futures,STC,-0.04869109383687564
2016-07-04,palladium_futures,STC,0.16389972820120313
2016-07-06,palladium_futures,STC,-2.1276706531952914
2016-07-07,palladium_futures,STC,-0.6940412456206058
2016-07-08,palladium_futures,STC,0.23194001145102794
2016-07-11,palladium_futures,STC,-0.1198112164274715
2016-07-12,palladium_futures,STC,-0.5802685614979051
2016-07-13,palladium_futures,STC,1.985724351000481
2016-07-14,palladium_futures,STC,-0.5278177463355498
2016-07-15,palladium_futures,STC,-0.8759848366208485
2016-07-18,palladium_futures,STC,-1.7833904704092975
2016-07-19,palladium_futures,STC,0.7169983095785775
2016-07-20,palladium_futures,STC,1.1695006605966474
2016-07-21,palladium_futures,STC,1.3096093863159506
2016-07-22,palladium_futures,STC,-1.128602206126578
2016-07-25,palladium_futures,STC,-0.6132764226663966
2016-07-26,palladium_futures,STC,-0.4323987610189949
2016-07-27,palladium_futures,STC,1.6187758105479153
2016-07-28,palladium_futures,STC,-1.8199538039686298
2016-07-29,palladium_futures,STC,1.3747295252604372
2016-08-01,palladium_futures,STC,0.43118144588760376
2016-08-02,palladium_futures,STC,-1.1985465673413394
2016-08-03,palladium_futures,STC,-0.5005867139797555
2016-08-04,palladium_futures,STC,-1.5682175885588028
2016-08-05,palladium_futures,STC,-1.453644052697709
2016-08-08,palladium_futures,STC,-1.1759680976559237
2016-08-09,palladium_futures,STC,0.7277009198405564
2016-08-10,palladium_futures,STC,4.51180317115517
2016-08-11,palladium_futures,STC,-4.983854085868864
2016-08-12,palladium_futures,STC,0.11638529607477055
2016-08-15,palladium_futures,STC,0.4434608987277604
2016-08-16,palladium_futures,STC,2.0514713542184584
2016-08-17,palladium_futures,STC,-1.6359474117953283
2016-08-18,palladium_futures,STC,3.4310780720851026
2016-08-19,palladium_futures,STC,-0.19663976090203272
2016-08-22,palladium_futures,STC,-2.6220643478939474
2016-08-23,palladium_futures,STC,1.7801768355963414
2016-08-24,palladium_futures,STC,-1.916185233954444
2016-08-25,palladium_futures,STC,0.4175867957924325
2016-08-26,palladium_futures,STC,1.2269213431129204
2016-08-29,palladium_futures,STC,1.0866077708198651
2016-08-30,palladium_futures,STC,-2.4726318156538056
2016-08-31,palladium_futures,STC,-1.0908666336223314
2016-09-01,palladium_futures,STC,-0.7573341873798852
2016-09-02,palladium_futures,STC,2.271797103059631
2016-09-05,palladium_futures,STC,1.2683602802094
2016-09-07,palladium_futures,STC,1.998349784391917
2016-09-08,palladium_futures,STC,0.48201122954661857
2016-09-09,palladium_futures,STC,-0.734731879439923
2016-09-12,palladium_futures,STC,-3.044232892233387
2016-09-13,palladium_futures,STC,0.09856679167684212
2016-09-14,palladium_futures,STC,0.04504107020926151
2016-09-15,palladium_futures,STC,-0.14318089327201428
2016-09-16,palladium_futures,STC,1.9970224754894796
2016-09-19,palladium_futures,STC,1.5278880395523342
2016-09-20,palladium_futures,STC,-1.0606551290298407
2016-09-21,palladium_futures,STC,-0.6725024293894797
2016-09-22,palladium_futures,STC,1.6235896614408518
2016-09-23,palladium_futures,STC,0.13131446405684177
2016-09-26,palladium_futures,STC,-1.987643689572717
2016-09-27,palladium_futures,STC,0.3983337061690739
2016-09-28,palladium_futures,STC,1.8260624223325814
2016-09-29,palladium_futures,STC,0.9188835292936776
2016-09-30,palladium_futures,STC,0.799023511832051
2016-10-03,palladium_futures,STC,-0.5023383527383716
2016-10-04,palladium_futures,STC,-0.2847471059654221
2016-10-05,palladium_futures,STC,-2.645775101547987
2016-10-06,palladium_futures,STC,-0.05948934469844036
2016-10-07,palladium_futures,STC,1.5681973585142603
2016-10-10,palladium_futures,STC,1.4798971387920907
2016-10-11,palladium_futures,STC,-1.8640894484276205
2016-10-12,palladium_futures,STC,1.2312568928844108
2016-10-13,palladium_futures,STC,-0.9572016594357327
2016-10-14,palladium_futures,STC,2.5692755830245453
2016-10-17,palladium_futures,STC,-0.972219500065191
2016-10-18,palladium_futures,STC,0.7993359120858947
2016-10-19,palladium_futures,STC,-0.15300687604058155
2016-10-20,palladium_futures,STC,-0.01856251522246377
2016-10-21,palladium_futures,STC,-1.5375592152733057
2016-10-24,palladium_futures,STC,1.9412632889047714
2016-10-25,palladium_futures,STC,0.959251920510871
2016-10-26,palladium_futures,STC,-1.981104297969873
2016-10-27,palladium_futures,STC,-1.1309847050137365
2016-10-28,palladium_futures,STC,0.45479214880954266
2016-10-31,palladium_futures,STC,0.039757396270621026
2016-11-01,palladium_futures,STC,2.109789963107996
2016-11-02,palladium_futures,STC,-0.6358851726440322
2016-11-03,palladium_futures,STC,-3.6109535533702615
2016-11-04,palladium_futures,STC,0.05024676239973691
2016-11-07,palladium_futures,STC,3.6575209086160614
2016-11-08,palladium_futures,STC,0.029985078294236134
2016-11-09,palladium_futures,STC,1.264862800850766
2016-11-10,palladium_futures,STC,0.7801297753535577
2016-11-11,palladium_futures,STC,-3.1117095819354517
2016-11-14,palladium_futures,STC,0.44675657842328687
2016-11-15,palladium_futures,STC,0.01768403651091499
2016-11-16,palladium_futures,STC,0.7463214218124379
2016-11-17,palladium_futures,STC,0.4022959139458211
2016-11-18,palladium_futures,STC,-1.2271128039605437
2016-11-21,palladium_futures,STC,-1.2554488411683165
2016-11-22,palladium_futures,STC,1.438766936357165
2016-11-23,palladium_futures,STC,-1.7401581272487663
2016-11-24,palladium_futures,STC,-1.5670885515521107
2016-11-28,palladium_futures,STC,2.7140046897975303
2016-11-29,palladium_futures,STC,0.5099394817448624
2016-11-30,palladium_futures,STC,0.7456100452360056
2016-12-01,palladium_futures,STC,-2.722796035988165
2016-12-02,palladium_futures,STC,-0.5649152634301559
2016-12-05,palladium_futures,STC,0.6030344080630121
2016-12-06,palladium_futures,STC,-0.8986505821205134
2016-12-07,palladium_futures,STC,0.6212188305688334
2016-12-08,palladium_futures,STC,1.8690339638821742
2016-12-09,palladium_futures,STC,0.5458356995754281
2016-12-12,palladium_futures,STC,0.10013106112413661
2016-12-13,palladium_futures,STC,1.5318903390147578
2016-12-14,palladium_futures,STC,1.3290974341198625
2016-12-15,palladium_futures,STC,-2.752418558750579
2016-12-16,palladium_futures,STC,-0.3331148866251201
2016-12-19,palladium_futures,STC,-1.9665397210002946
2016-12-20,palladium_futures,STC,-0.5890701370356036
2016-12-21,palladium_futures,STC,-1.2050942194182945
2016-12-22,palladium_futures,STC,-0.29231705350305703
2016-12-23,palladium_futures,STC,0.025157566363979755
2016-12-27,palladium_futures,STC,2.5392578555331733
2016-12-28,palladium_futures,STC,-1.2676780024893244
2016-12-29,palladium_futures,STC,0.948184155857634
2016-12-30,palladium_futures,STC,0.6420933079277904
2017-01-03,palladium_futures,STC,3.2916373244184256
2017-01-04,palladium_futures,STC,3.42776340891374
2017-01-05,palladium_futures,STC,-0.5824180695512817
2017-01-09,palladium_futures,STC,2.159898658981619
2017-01-10,palladium_futures,STC,0.7255770786755744
2017-01-11,palladium_futures,STC,-1.72702497038715
2017-01-12,palladium_futures,STC,1.3945339252813975
2017-01-18,palladium_futures,STC,-1.8832235905123191
2017-01-19,palladium_futures,STC,0.17576509587540512
2017-01-23,palladium_futures,STC,3.024804483158228
2017-01-24,palladium_futures,STC,3.3514393694256404
2017-01-25,palladium_futures,STC,-7.302296692960094
2017-01-26,palladium_futures,STC,-1.2733700627270188
2017-01-30,palladium_futures,STC,2.3293601264034267
2017-01-31,palladium_futures,STC,2.4872363008971994
2017-02-01,palladium_futures,STC,1.4417971267321266
2017-02-02,palladium_futures,STC,-0.23703817371779434
2017-02-06,palladium_futures,STC,2.1570778611072408
2017-02-07,palladium_futures,STC,-1.171856025685109
2017-02-08,palladium_futures,STC,0.7899421648325724
2017-02-09,palladium_futures,STC,0.4890649823183159
2017-02-13,palladium_futures,STC,0.3187558986142028
2017-02-14,palladium_futures,STC,0.8145822517945618
2017-02-15,palladium_futures,STC,0.7351854517160917
2017-02-16,palladium_futures,STC,1.040159478935243
2017-02-22,palladium_futures,STC,-2.876655296289827
2017-02-23,palladium_futures,STC,0.8808866377477343
2017-02-27,palladium_futures,STC,1.7228753740205625
2017-02-28,palladium_futures,STC,-1.1493298252276565
2017-03-01,palladium_futures,STC,1.588260069381987
2017-03-02,palladium_futures,STC,-0.5188887029510104
2017-03-06,palladium_futures,STC,1.0888623176478665
2017-03-07,palladium_futures,STC,0.841402239153246
2017-03-08,palladium_futures,STC,-0.08015122254729862
2017-03-09,palladium_futures,STC,-2.602944065727284
2017-03-13,palladium_futures,STC,0.9974001428591495
2017-03-14,palladium_futures,STC,-1.7789825110126627
2017-03-15,palladium_futures,STC,0.20662127503876426
2017-03-16,palladium_futures,STC,2.333751509869765
2017-03-20,palladium_futures,STC,1.3262284153661894
2017-03-21,palladium_futures,STC,0.0757471052154649
2017-03-22,palladium_futures,STC,-0.4855424103720738
2017-03-23,palladium_futures,STC,0.6605376343601234
2017-03-27,palladium_futures,STC,-1.3304872719816356
2017-03-28,palladium_futures,STC,-0.7304558558061465
2017-03-29,palladium_futures,STC,-0.6687001710997501
2017-03-30,palladium_futures,STC,0.720780717604596
2017-04-03,palladium_futures,STC,0.5301269591424665
2017-04-04,palladium_futures,STC,0.5820488669569004
2017-04-05,palladium_futures,STC,0.23988367580227032
2017-04-06,palladium_futures,STC,-0.28081553984630514
2017-04-10,palladium_futures,STC,-1.608920255996243
2017-04-11,palladium_futures,STC,1.7558917975868198
2017-04-12,palladium_futures,STC,-0.8222203680209245
2017-04-17,palladium_futures,STC,-1.0622195710403437
2017-04-18,palladium_futures,STC,-2.47892169158364
2017-04-19,palladium_futures,STC,0.21296467790072449
2017-04-20,palladium_futures,STC,3.0444021108360064
2017-04-24,palladium_futures,STC,-1.4190932297618848
2017-04-25,palladium_futures,STC,-0.3486124176556203
2017-04-26,palladium_futures,STC,0.6078161509533011
2017-04-27,palladium_futures,STC,0.620511012069814
2017-05-01,palladium_futures,STC,-0.042248926693502775
2017-05-02,palladium_futures,STC,-0.1774365522095387
2017-05-03,palladium_futures,STC,-1.6725428141141467
2017-05-04,palladium_futures,STC,0.46251525568288715
2017-05-08,palladium_futures,STC,1.0397583222885438
2017-05-09,palladium_futures,STC,-0.8982300243495414
2017-05-10,palladium_futures,STC,1.4062680274382395
2017-05-11,palladium_futures,STC,0.6217862998319346
2017-05-15,palladium_futures,STC,0.3907748787602978
2017-05-16,palladium_futures,STC,-0.07230503978397601
2017-05-17,palladium_futures,STC,-1.6479497555974902
2017-05-18,palladium_futures,STC,-1.4628869105432134
2017-05-22,palladium_futures,STC,-1.0154784967286687
2017-05-23,palladium_futures,STC,1.3111661065908606
2017-05-24,palladium_futures,STC,-2.1096621846049155
2017-05-25,palladium_futures,STC,0.00043954096963594314
2017-05-30,palladium_futures,STC,3.220041366605022
2017-05-31,palladium_futures,STC,0.41307946040376153
2017-06-01,palladium_futures,STC,-0.38530129508382904
2017-06-05,palladium_futures,STC,1.0334274083258828
2017-06-06,palladium_futures,STC,-0.35058231887935
2017-06-07,palladium_futures,STC,-3.3990526101474137
2017-06-08,palladium_futures,STC,1.3639792046863788
2017-06-12,palladium_futures,STC,1.4421322033444421
2017-06-13,palladium_futures,STC,-1.2119504510950594
2017-06-14,palladium_futures,STC,-0.6732793882559526
2017-06-15,palladium_futures,STC,0.43545783317135467
2017-06-19,palladium_futures,STC,-0.16283537907707912
2017-06-20,palladium_futures,STC,1.5798523133377298
2017-06-21,palladium_futures,STC,1.3967069875517568
2017-06-22,palladium_futures,STC,0.8465542032437963
2017-06-26,palladium_futures,STC,-1.4888840732726498
2017-06-27,palladium_futures,STC,-0.24791851148943572
2017-06-28,palladium_futures,STC,-0.06798145193494343
2017-06-29,palladium_futures,STC,-0.6848440041140976
2017-07-03,palladium_futures,STC,-0.19537018112951476
2017-07-05,palladium_futures,STC,-0.7937933678590272
2017-07-06,palladium_futures,STC,-0.19082969307216852
2017-07-10,palladium_futures,STC,0.6036618169750613
2017-07-11,palladium_futures,STC,1.0346303318539758
2017-07-12,palladium_futures,STC,1.5582956403628547
2017-07-13,palladium_futures,STC,-1.0109083519485513
2017-07-17,palladium_futures,STC,0.9944859993545114
2017-07-18,palladium_futures,STC,-0.4240269492676075
2017-07-19,palladium_futures,STC,-0.9182814395062657
2017-07-20,palladium_futures,STC,-1.6699636094533479
2017-07-24,palladium_futures,STC,-0.14487009811788
2017-07-25,palladium_futures,STC,0.6162473042327019
2017-07-26,palladium_futures,STC,0.3901392348279298
2017-07-27,palladium_futures,STC,1.3149988179302803
2017-07-31,palladium_futures,STC,0.6739283153872336
2017-08-01,palladium_futures,STC,0.6067141201227194
