date,original,emd_reconstructed,emd_error,gold_futures_STC,gold_futures_MTC,gold_futures_LTC,scale_reconstructed,scale_error
2020-01-14,-0.3876975649695247,-0.38769756496952495,-2.7755575615628914e-16,-0.3720460038618712,0.1715230360846173,-0.1871745971922709,-0.3876975649695248,-1.1102230246251565e-16
2020-01-15,0.6067274792429522,0.6067274792429523,1.1102230246251565e-16,0.4116815375622801,0.2303911035237604,-0.0353451618430882,0.6067274792429522,0.0
2020-01-16,-0.2254792387089033,-0.22547923870890352,-2.220446049250313e-16,-0.3584022072748556,-0.0042659751839287,0.137188943749881,-0.2254792387089033,0.0
2020-01-21,0.4761300977879301,0.47613009778792986,-2.220446049250313e-16,0.3154166604669801,-0.1184689504143954,0.2791823877353453,0.47613009778793003,-5.551115123125783e-17
2020-01-22,-0.0770564476579416,-0.07705644765794166,-5.551115123125783e-17,-0.3784557940522162,-0.0609141514716414,0.3623134978659161,-0.07705644765794151,9.71445146547012e-17
2020-01-23,0.5573186328934554,0.5573186328934553,-1.1102230246251565e-16,0.2656551776483576,-0.09779429962994,0.3894577548750377,0.5573186328934553,-1.1102230246251565e-16
2020-01-27,0.7636539593152136,0.7636539593152135,-1.1102230246251565e-16,0.5086483814027869,-0.0978355502015196,0.3528411281139463,0.7636539593152136,0.0
2020-01-28,-0.4829699271176935,-0.48296992711769365,-1.6653345369377348e-16,-0.7802086494088893,0.0522599233580795,0.2449787989331163,-0.48296992711769354,-5.551115123125783e-17
2020-01-29,0.0382141269538394,0.03821412695383937,-2.7755575615628914e-17,-0.2343031294684175,0.2027764898813787,0.0697407665408782,0.0382141269538394,0.0
2020-01-30,1.0199968060998543,1.0199968060998543,0.0,1.012461737329514,0.1536731008276444,-0.146138032057304,1.0199968060998543,0.0
2020-02-03,-0.4421990781110274,-0.4421990781110274,0.0,0.0773867642459174,-0.1795419858205468,-0.3400438565363979,-0.4421990781110273,5.551115123125783e-17
2020-02-04,-1.711299025501578,-1.7112990255015785,-4.440892098500626e-16,-0.95341625136339,-0.32149803020874,-0.4363847439294487,-1.7112990255015785,-4.440892098500626e-16
2020-02-05,0.4754570766078991,0.4754570766078992,1.1102230246251565e-16,0.7538988476884132,0.1007622451705129,-0.379204016251027,0.4754570766078991,0.0
2020-02-06,0.4540665877128091,0.4540665877128088,-3.3306690738754696e-16,0.1892614036803699,0.4489967169816332,-0.1841915329491942,0.45406658771280883,-2.7755575615628914e-16
2020-02-10,0.5980041995476526,0.5980041995476525,-1.1102230246251565e-16,0.4258403572193521,0.0647060655545501,0.1074577767737504,0.5980041995476526,0.0
2020-02-11,-0.5980041995476526,-0.5980041995476528,-2.220446049250313e-16,-0.4871837756529405,-0.5327456427840148,0.4219252188893025,-0.5980041995476528,-2.220446049250313e-16
2020-02-12,0.1020408251805271,0.10204082518052712,2.7755575615628914e-17,0.0942290290276984,-0.6706492106961162,0.6784610068489447,0.10204082518052693,-1.6653345369377348e-16
2020-02-13,0.4769332750360178,0.47693327503601785,5.551115123125783e-17,0.0631644957087932,-0.4161028322996142,0.8298716116268388,0.4769332750360178,0.0
2020-02-18,1.554810536421769,1.554810536421769,0.0,0.7629978847462897,-0.0806362891237174,0.8724489407991965,1.554810536421769,0.0
2020-02-19,0.4860125461727982,0.48601254617279827,5.551115123125783e-17,-0.8865952201320182,0.5624321789006056,0.8101755874042107,0.4860125461727981,-1.1102230246251565e-16
2020-02-20,0.5331362203279788,0.5331362203279789,1.1102230246251565e-16,-1.3393441122365752,1.2187242898616693,0.6537560427028848,0.5331362203279788,0.0
2020-02-24,3.4097319989658814,3.409731998965881,-4.440892098500626e-16,1.6873547704414502,1.3025808428605807,0.4197963856638503,3.4097319989658814,0.0
2020-02-25,-1.5961790473740578,-1.596179047374058,-2.220446049250313e-16,-1.9854580726676645,0.2465101568370043,0.1427688684566022,-1.596179047374058,-2.220446049250313e-16
2020-02-26,-0.4015336659736412,-0.40153366597364115,5.551115123125783e-17,0.99556874268536,-1.2659032266185128,-0.1311991820404884,-0.40153366597364126,-5.551115123125783e-17
2020-02-27,0.1279356840861112,0.12793568408611117,-2.7755575615628914e-17,2.2486776141180003,-1.7666480987454212,-0.3540938312864679,0.12793568408611122,2.7755575615628914e-17
2020-03-02,-2.947113485156549,-2.9471134851565495,-4.440892098500626e-16,-2.16412594575295,-0.2886064420043183,-0.494381097399281,-2.947113485156549,0.0
2020-03-03,3.0627239516523908,3.0627239516523908,0.0,1.8489024869080215,1.7998132631809265,-0.585991798436557,3.0627239516523908,0.0
2020-03-04,-0.0851736986455797,-0.08517369864557953,1.8041124150158794e-16,-1.4259745596033588,2.0212248030666657,-0.6804239421088867,-0.08517369864557978,-6.938893903907228e-17
2020-03-05,1.5101464881424498,1.5101464881424502,4.440892098500626e-16,0.8210944388537245,1.5191198257680432,-0.8300677764793176,1.51014648814245,2.220446049250313e-16
2020-03-09,0.4605684487986039,0.46056844879860387,-5.551115123125783e-17,0.0586459446344737,1.4524121314096052,-1.050489627245475,0.4605684487986039,0.0
2020-03-10,-0.923267949293738,-0.9232679492937381,-1.1102230246251565e-16,-0.3338604068117736,0.6785701577743376,-1.267977700256302,-0.9232679492937379,1.1102230246251565e-16
2020-03-11,-1.0900610570225844,-1.090061057022584,4.440892098500626e-16,1.6435870193458886,-1.3284071925432746,-1.4052408838251984,-1.0900610570225844,0.0
2020-03-12,-3.217502068164535,-3.2175020681645354,-4.440892098500626e-16,0.8355972351270529,-2.649187515448627,-1.4039117878429612,-3.217502068164535,0.0
2020-03-16,-6.749831422371777,-6.749831422371777,0.0,-3.217955701267259,-2.304605973107779,-1.2272697479967398,-6.749831422371777,0.0
2020-03-17,2.60944992179768,2.609449921797681,8.881784197001252e-16,3.854571381741811,-0.3348055763800371,-0.9103158835640928,2.609449921797681,8.881784197001252e-16
2020-03-18,-3.189670143560175,-3.189670143560174,8.881784197001252e-16,-4.076782279261556,1.3943596147048116,-0.5072474790034305,-3.189670143560175,0.0
2020-03-19,0.0946841677663457,0.09468416776634572,2.7755575615628914e-17,-2.4299464806469184,2.5972299923286166,-0.0725993439153525,0.0946841677663457,0.0
2020-03-23,5.797678442728582,5.797678442728581,-8.881784197001252e-16,2.5086697282312844,2.946636438499625,0.3423722759976729,5.797678442728582,0.0
2020-03-24,5.775362664609318,5.775362664609316,-1.7763568394002505e-15,3.050832971556547,2.0214038284199485,0.7031258646328212,5.775362664609317,-8.881784197001252e-16
2020-03-25,-1.6635682047394518,-1.6635682047394513,4.440892098500626e-16,-2.54198123860433,-0.1143873319489195,0.992800365813798,-1.6635682047394516,2.220446049250313e-16
2020-03-26,1.0838564363068848,1.083856436306885,2.220446049250313e-16,2.2083758100207893,-2.3226545710853,1.1981351973713954,1.0838564363068848,0.0
2020-03-30,-0.8575912426947774,-0.8575912426947775,-1.1102230246251565e-16,0.7319199134179324,-2.895380933249121,1.3058697771364112,-0.8575912426947774,0.0
2020-03-31,-2.963271615752205,-2.963271615752204,8.881784197001252e-16,-2.0438445039217683,-2.228281356140497,1.3088542443100613,-2.9632716157522045,4.440892098500626e-16
2020-04-01,-0.327724500796922,-0.327724500796922,0.0,-0.3375680221848963,-1.2145381021872528,1.2243816235752272,-0.32772450079692184,1.6653345369377348e-16
2020-04-02,2.8992947772426447,2.8992947772426443,-4.440892098500626e-16,2.130065636436883,-0.3066265201794491,1.0758556609852106,2.8992947772426443,-4.440892098500626e-16
2020-04-06,3.2162545335040704,3.216254533504071,4.440892098500626e-16,2.0559727625886888,0.274641675124629,0.8856400957907531,3.216254533504071,4.440892098500626e-16
2020-04-07,-0.6792613854846863,-0.6792613854846868,-5.551115123125783e-16,-2.1761356850849043,0.8253211273304677,0.6715531722697503,-0.6792613854846863,0.0
2020-04-08,0.0896405474313688,0.08964054743136839,-4.163336342344337e-16,-2.0487038523234324,1.6877117238938173,0.4506326758609839,0.08964054743136873,-6.938893903907228e-17
2020-04-13,4.422578825042578,4.422578825042578,0.0,1.936483786225978,2.239358438520534,0.2467366002960658,4.422578825042578,0.0
2020-04-14,0.5300818932695073,0.5300818932695069,-3.3306690738754696e-16,-1.068467088761526,1.5150984412372188,0.0834505407938144,0.5300818932695073,0.0
2020-04-15,-1.691214671991581,-1.691214671991581,0.0,-1.478585399113252,-0.1887068920592212,-0.0239223808191079,-1.691214671991581,0.0
2020-04-16,-0.39973404326199,-0.3997340432619899,1.1102230246251565e-16,1.4643914709593868,-1.8020238408365252,-0.0621016733848513,-0.3997340432619897,3.3306690738754696e-16
2020-04-20,-1.1266573745343678,-1.1266573745343675,2.220446049250313e-16,0.4782466867871242,-1.5774460022735146,-0.0274580590479772,-1.1266573745343675,2.220446049250313e-16
2020-04-21,-1.4844877392846456,-1.4844877392846454,2.220446049250313e-16,-1.4711318687508277,-0.0575777694058255,0.0442218988720076,-1.4844877392846456,0.0
2020-04-22,2.883601153205184,2.883601153205184,0.0,1.471209392468582,1.3079433381277317,0.1044484226088703,2.883601153205184,0.0
2020-04-23,0.34674098540588,0.34674098540588005,5.551115123125783e-17,-0.8064325255345526,1.0382996496715156,0.114873861268917,0.34674098540587994,-5.551115123125783e-17
2020-04-27,-1.207211410815301,-1.2072114108153011,-2.220446049250313e-16,-1.236025782307028,-0.0527636716746728,0.0815780431664001,-1.2072114108153007,2.220446049250313e-16
2020-04-28,-0.1168497445410032,-0.11684974454100348,-2.7755575615628914e-16,0.6171140849426302,-0.758785623230943,0.0248217937473096,-0.1168497445410032,0.0
2020-04-29,0.1635514383262482,0.16355143832624797,-2.220446049250313e-16,0.8709029479068494,-0.6752126109942858,-0.0321388985863154,0.16355143832624824,5.551115123125783e-17
2020-04-30,-1.1269047532493026,-1.1269047532493026,0.0,-0.9768161081703108,-0.0932488816126501,-0.0568397634663416,-1.1269047532493024,2.220446049250313e-16
2020-05-04,1.121068234147593,1.1210682341475928,-2.220446049250313e-16,1.1440104660327974,0.0023625026164645,-0.025304734501669,1.1210682341475928,-2.220446049250313e-16
2020-05-05,-0.1577149192245386,-0.1577149192245388,-2.220446049250313e-16,-0.2470627429413317,0.0547193394702544,0.0346284842465387,-0.15771491922453862,-2.7755575615628914e-17
2020-05-06,-1.3003625321059251,-1.3003625321059256,-4.440892098500626e-16,-1.655993495472982,0.2709566597777851,0.0846743035892714,-1.3003625321059256,-4.440892098500626e-16
2020-05-07,2.185015024858483,2.1850150248584823,-8.881784197001252e-16,1.680373742349042,0.3838538583058885,0.1207874242035523,2.1850150248584828,-4.440892098500626e-16
2020-05-11,-1.623962320291472,-1.6239623202914724,-4.440892098500626e-16,-1.4984536994430022,-0.2801426409241011,0.154634020075631,-1.6239623202914721,-2.220446049250313e-16
2020-05-12,0.5169184442552321,0.516918444255232,-1.1102230246251565e-16,0.6934718600340664,-0.3696297039041385,0.1930762881253043,0.5169184442552321,0.0
2020-05-13,0.560880180352541,0.5608801803525407,-2.220446049250313e-16,0.0871108360555533,0.2564654488358703,0.2173038954611172,0.5608801803525408,-1.1102230246251565e-16
2020-05-14,1.4173146747302745,1.4173146747302747,2.220446049250313e-16,0.8445410725497837,0.3836991555554786,0.1890744466250123,1.4173146747302745,0.0
2020-05-18,-0.3740688619345178,-0.37406886193451816,-3.3306690738754696e-16,-0.7627628111493647,0.3098284757284939,0.0788654734863529,-0.37406886193451794,-1.1102230246251565e-16
2020-05-19,0.6436803833478777,0.6436803833478777,0.0,0.5237983722284442,0.2131889956784703,-0.0933069845590367,0.6436803833478777,0.0
2020-05-20,0.3716732414235757,0.3716732414235758,5.551115123125783e-17,0.7107382372969233,-0.0718798868458969,-0.2671851090274506,0.3716732414235759,1.6653345369377348e-16
2020-05-21,-1.7386736200902142,-1.7386736200902144,-2.220446049250313e-16,-0.9344349588408182,-0.4241680056716691,-0.380070655577727,-1.7386736200902142,0.0
2020-05-26,-0.9511377320614578,-0.9511377320614577,1.1102230246251565e-16,-0.1794696914762867,-0.3874216596961621,-0.3842463808890088,-0.9511377320614576,2.220446049250313e-16
2020-05-27,0.2985688486720761,0.2985688486720758,-3.3306690738754696e-16,0.6166640296735313,-0.0238572230730568,-0.2942379579283983,0.29856884867207617,5.551115123125783e-17
2020-05-28,0.53053615185501,0.5305361518550099,-1.1102230246251565e-16,0.3605532434711048,0.3498916200479105,-0.1799087116640053,0.53053615185501,0.0
2020-06-01,1.3571863772373405,1.35718637723734,-4.440892098500626e-16,1.2217190686452442,0.2428522150417807,-0.1073849064496845,1.3571863772373403,-2.220446049250313e-16
2020-06-02,-0.8294500638439395,-0.8294500638439394,1.1102230246251565e-16,-0.6952297966010061,-0.0513547910166519,-0.0828654762262812,-0.8294500638439392,3.3306690738754696e-16
2020-06-03,-1.6269054714868505,-1.62690547148685,4.440892098500626e-16,-1.387182458262071,-0.1566953630310813,-0.0830276501936978,-1.62690547148685,4.440892098500626e-16
2020-06-04,1.215394182799212,1.2153941827992119,-2.220446049250313e-16,1.3111749192638358,-0.0395836800142962,-0.0561970564503277,1.2153941827992119,-2.220446049250313e-16
2020-06-08,-1.2800829439129302,-1.28008294391293,2.220446049250313e-16,-1.1300063300225212,-0.2171436932790011,0.0670670793885922,-1.2800829439129302,0.0
2020-06-09,1.0009156112751327,1.0009156112751325,-2.220446049250313e-16,0.8950336730087433,-0.1131051614760598,0.2189870997424492,1.0009156112751327,0.0
2020-06-10,-0.0873998598971859,-0.08739985989718618,-2.7755575615628914e-16,-0.7247768680195018,0.3239699318775022,0.3134070762448137,-0.0873998598971859,0.0
2020-06-11,1.1129904468859309,1.1129904468859304,-4.440892098500626e-16,0.660235646718373,0.1506709167432553,0.3020838834243023,1.1129904468859306,-2.220446049250313e-16
2020-06-15,-0.7464232543509475,-0.7464232543509476,-1.1102230246251565e-16,-0.6728694501096284,-0.318413959003006,0.2448601547616869,-0.7464232543509475,0.0
2020-06-16,0.5617829618622672,0.5617829618622673,1.1102230246251565e-16,0.698547356973433,-0.3607195321770808,0.223955137065915,0.5617829618622672,0.0
2020-06-17,-0.0693280979874089,-0.06932809798740887,2.7755575615628914e-17,-0.2947322020238326,-0.054365234967698,0.2797693390041217,-0.06932809798740891,-1.3877787807814457e-17
2020-06-18,-0.2488211219229263,-0.24882112192292627,2.7755575615628914e-17,-0.89491094974355,0.2609383183014147,0.385151509519209,-0.24882112192292632,-2.7755575615628914e-17
2020-06-22,1.8597712005983704,1.8597712005983702,-2.220446049250313e-16,1.023192406894811,0.3425360141113387,0.4940427795922205,1.8597712005983702,-2.220446049250313e-16
2020-06-23,0.8888947417245774,0.8888947417245768,-5.551115123125783e-16,0.0705538002921938,0.2662739638812943,0.5520669775510892,0.8888947417245774,0.0
2020-06-24,-0.3387728382558741,-0.3387728382558747,-5.551115123125783e-16,-1.0545624020346829,0.1952828791650733,0.5205066846137352,-0.33877283825587434,-2.220446049250313e-16
2020-06-25,-0.2831900397329612,-0.28319003973296175,-5.551115123125783e-16,-0.9032018679884228,0.2130113427830323,0.4070004854724292,-0.2831900397329614,-2.220446049250313e-16
2020-06-29,1.0213671160832938,1.0213671160832933,-4.440892098500626e-16,0.561930415534165,0.1945068759074869,0.2649298246416419,1.0213671160832938,0.0
2020-06-30,1.077710964138312,1.077710964138312,0.0,0.9705758563067104,-0.0494532678212201,0.1565883756528217,1.077710964138312,0.0
2020-07-01,-1.1507221156223046,-1.1507221156223044,2.220446049250313e-16,-0.8400553995781757,-0.4339596918415014,0.1232929757973727,-1.1507221156223044,2.220446049250313e-16
2020-07-02,0.5658436902093555,0.5658436902093554,-1.1102230246251565e-16,0.6235911055750704,-0.234451588986218,0.1767041736205031,0.5658436902093555,0.0
2020-07-06,0.1953398137536588,0.19533981375365864,-1.6653345369377348e-16,-0.434532150611827,0.3803917659553891,0.2494801984100967,0.1953398137536588,0.0
2020-07-07,0.9102577142487966,0.9102577142487964,-2.220446049250313e-16,0.2935523380163178,0.3550745524058263,0.2616308238266525,0.9102577142487966,0.0
2020-07-08,0.5894521956363086,0.5894521956363085,-1.1102230246251565e-16,0.5022931674795149,-0.0970457209155998,0.1842047490723935,0.5894521956363086,0.0
2020-07-09,-0.9270566339580456,-0.9270566339580459,-3.3306690738754696e-16,-0.6534258243119022,-0.3141817932722118,0.0405509836260682,-0.9270566339580457,-1.1102230246251565e-16
2020-07-13,0.5693926215668554,0.5693926215668556,1.1102230246251565e-16,0.6165344496441978,0.0730125732498446,-0.1201544013271867,0.5693926215668557,2.220446049250313e-16
2020-07-14,-0.0385940735320389,-0.03859407353203908,-1.8041124150158794e-16,-0.0871453997772949,0.2472018878441176,-0.1986505615988616,-0.03859407353203889,6.938893903907228e-18
2020-07-15,0.0220555801511146,0.02205558015111456,-4.163336342344337e-17,0.233206943839063,-0.0915200601557737,-0.1196313035321747,0.022055580151114598,-3.469446951953614e-18
2020-07-16,-0.7470774349890519,-0.747077434989052,-1.1102230246251565e-16,-0.6056342625271054,-0.2562681648076995,0.114824992345753,-0.7470774349890519,0.0
2020-07-20,0.9453590597670036,0.9453590597670039,2.220446049250313e-16,0.5283619493028653,-0.0394841190446731,0.4564812295088116,0.9453590597670039,2.220446049250313e-16
2020-07-21,1.4475985449871942,1.4475985449871942,0.0,0.3790303168239013,0.2320249025516568,0.8365433256116364,1.4475985449871944,2.220446049250313e-16
2020-07-22,1.1431777232282947,1.1431777232282947,0.0,-0.3998036570690397,0.3609764677711242,1.1820049125262102,1.1431777232282947,0.0
2020-07-23,1.3262158110286748,1.3262158110286746,-2.220446049250313e-16,-0.4209814644124972,0.318029221429027,1.429168054012145,1.3262158110286748,0.0
2020-07-27,2.1461174374826086,2.146117437482609,4.440892098500626e-16,0.5450036589628817,0.0591956240880011,1.5419181544317258,2.1461174374826086,0.0
2020-07-28,0.7018296947042479,0.701829694704248,1.1102230246251565e-16,-0.3734299371600529,-0.4383945707372945,1.5136542026015956,0.7018296947042482,2.220446049250313e-16
2020-07-29,0.4515143637819463,0.45151436378194626,-5.551115123125783e-17,-0.090838081853904,-0.7971291886848184,1.339481634320669,0.45151436378194665,3.3306690738754696e-16
2020-07-30,-0.1998514590724198,-0.19985145907241988,-8.326672684688674e-17,-0.6433697273223994,-0.573718686585577,1.0172369548355569,-0.1998514590724194,3.885780586188048e-16
2020-08-03,1.020677398830827,1.020677398830827,0.0,0.2675444020183761,0.1789567784464083,0.5741762183660427,1.020677398830827,0.0
2020-08-04,1.7465275213267797,1.7465275213267795,-2.220446049250313e-16,0.6653012140898609,1.0108573444569071,0.0703689627800114,1.7465275213267795,-2.220446049250313e-16
2020-08-05,1.4218366402790394,1.4218366402790392,-2.220446049250313e-16,0.6632381672064264,1.1833325476795904,-0.4247340746069775,1.4218366402790394,0.0
2020-08-06,1.061783675514416,1.061783675514416,0.0,1.649685095797104,0.2644162709894416,-0.8523176912721296,1.061783675514416,0.0
2020-08-10,-1.337632330801508,-1.337632330801508,0.0,0.7747324515420078,-0.951111532291714,-1.1612532500518018,-1.3376323308015081,-2.220446049250313e-16
2020-08-11,-4.623584032264816,-4.623584032264816,0.0,-1.9707686525029933,-1.3509879925103143,-1.3018273872515076,-4.623584032264815,8.881784197001252e-16
2020-08-12,0.0929464076002695,0.09294640760026934,-1.5265566588595902e-16,1.59459867088001,-0.2530436211701361,-1.2486086421096043,0.09294640760026951,1.3877787807814457e-17
2020-08-13,1.1188784349219103,1.118878434921911,6.661338147750939e-16,1.121600370129503,1.0680245733601414,-1.070746508567734,1.1188784349219105,2.220446049250313e-16
2020-08-17,1.408902283504876,1.4089022835048766,6.661338147750939e-16,0.9743677871207244,1.2951699234474292,-0.8606354270632773,1.408902283504876,0.0
2020-08-18,0.727057130087605,0.7270571300876046,-3.3306690738754696e-16,0.9500495594571904,0.4669833623904581,-0.689975791760044,0.7270571300876045,-4.440892098500626e-16
2020-08-19,-2.074731798025997,-2.0747317980259976,-4.440892098500626e-16,-0.971493061293034,-0.550179206561177,-0.5530595301717869,-2.074731798025998,-8.881784197001252e-16
2020-08-20,-1.2885519285544156,-1.2885519285544151,4.440892098500626e-16,0.1480013320189335,-1.011684123341183,-0.4248691372321658,-1.2885519285544154,2.220446049250313e-16
2020-08-24,-0.3519672370558169,-0.35196723705581634,5.551115123125783e-16,0.6334873294496695,-0.7021007575087306,-0.2833538089967557,-0.35196723705581684,5.551115123125783e-17
2020-08-25,-0.8383064375593108,-0.8383064375593106,2.220446049250313e-16,-0.8424545033548783,0.1233978284296375,-0.1192497626340701,-0.8383064375593108,0.0
2020-08-26,1.5152591299717244,1.5152591299717244,0.0,1.181679559835324,0.2723080856637528,0.0612714844726472,1.515259129971724,-4.440892098500626e-16
2020-08-27,-1.0041492241593453,-1.004149224159345,2.220446049250313e-16,-1.4773575513940267,0.2732540803261188,0.1999542469085626,-1.0041492241593453,0.0
2020-08-31,2.476493187624396,2.4764931876243956,-4.440892098500626e-16,1.6538908771980672,0.5936531984253626,0.2289491120009661,2.4764931876243956,-4.440892098500626e-16
2020-09-01,0.0152234034749731,0.015223403474973212,1.1102230246251565e-16,-0.4893535002183904,0.3249930984594422,0.1795838052339212,0.015223403474972974,-1.2663481374630692e-16
2020-09-02,-1.7350794821615168,-1.7350794821615168,0.0,-1.5965054771625589,-0.2414970139450747,0.1029230089461164,-1.7350794821615172,-4.440892098500626e-16
2020-09-03,-0.3465132375157331,-0.3465132375157331,0.0,0.1371906438476479,-0.5258205679280711,0.0421166865646899,-0.34651323751573326,-1.6653345369377348e-16
2020-09-08,0.2535380242065344,0.2535380242065345,1.1102230246251565e-16,0.6824798679949456,-0.4444327164822425,0.0154908726938311,0.25353802420653426,-1.1102230246251565e-16
2020-09-09,0.6027994244197643,0.6027994244197643,0.0,0.6919651146022522,-0.0934312236439749,0.004265533461487,0.6027994244197642,-1.1102230246251565e-16
2020-09-10,0.4714572635463376,0.4714572635463375,-1.1102230246251565e-16,0.1735560016361006,0.326097647722787,-0.0281963858125501,0.47145726354633744,-1.6653345369377348e-16
2020-09-14,-0.0664842635785589,-0.06648426357855866,2.3592239273284576e-16,-0.5212877176072804,0.5737973708534634,-0.1189939168247418,-0.06648426357855884,5.551115123125783e-17
2020-09-15,0.1686815131479058,0.16868151314790597,1.6653345369377348e-16,0.0533207042781967,0.4032462303066665,-0.2878854214369574,0.1686815131479058,0.0
2020-09-16,0.204081703485226,0.204081703485226,0.0,0.6784447655298926,0.0261177884187635,-0.5004808504634302,0.20408170348522603,2.7755575615628914e-17
2020-09-17,-1.060650939397778,-1.0606509393977779,2.220446049250313e-16,-0.1452843615733035,-0.2129038028679972,-0.7024627749564774,-1.060650939397778,0.0
2020-09-21,-2.039931277253526,-2.0399312772535256,4.440892098500626e-16,-0.9326746439100092,-0.2767129535079724,-0.8305436798355439,-2.0399312772535256,4.440892098500626e-16
2020-09-22,-0.1473141740603978,-0.1473141740603974,3.885780586188048e-16,1.0034049973908052,-0.3416992560339837,-0.8090199154172193,-0.14731417406039782,-2.7755575615628914e-17
2020-09-23,-2.064012843151364,-2.064012843151364,0.0,-0.8975954713055869,-0.5761817702940064,-0.5902356015517706,-2.064012843151364,0.0
2020-09-24,0.4504753689579921,0.4504753689579926,4.996003610813204e-16,0.7743512386806444,-0.0985985213323554,-0.2252773483902966,0.45047536895799245,3.3306690738754696e-16
2020-09-28,0.208461470044341,0.20846147004434107,5.551115123125783e-17,-0.5567352641516469,0.598395397764822,0.1668013364311659,0.208461470044341,0.0
2020-09-29,1.3734804272668375,1.3734804272668377,2.220446049250313e-16,0.5879091785295076,0.3128409834067796,0.4727302653305503,1.3734804272668375,0.0
2020-09-30,-0.3905018154960693,-0.3905018154960693,0.0,-0.7470774932193451,-0.2951527355796183,0.651728413302894,-0.3905018154960693,0.0
2020-10-01,1.1042282774520018,1.1042282774520018,0.0,0.9344907500207826,-0.526745399391755,0.6964829268229744,1.104228277452002,2.220446049250313e-16
2020-10-05,0.1985164166725006,0.1985164166725008,1.942890293094024e-16,-0.0176683487818853,-0.3975303873174508,0.6137151527718366,0.19851641667250058,-2.7755575615628914e-17
2020-10-06,-0.5914854063000519,-0.5914854063000521,-2.220446049250313e-16,-0.961556564922736,-0.0734008930483041,0.4434720516709881,-0.5914854063000521,-2.220446049250313e-16
2020-10-07,-0.9494743762545887,-0.949474376254589,-2.220446049250313e-16,-1.4845891491802086,0.2967274629730974,0.2383873099525223,-0.9494743762545889,-1.1102230246251565e-16
2020-10-08,0.2223517248350681,0.22235172483506832,2.220446049250313e-16,-0.3367507222157733,0.5016175375193699,0.0574849095314715,0.2223517248350681,0.0
2020-10-12,1.7456475568055296,1.7456475568055292,-4.440892098500626e-16,1.52620359081403,0.2707137184036251,-0.0512697524121256,1.7456475568055296,0.0
2020-10-13,-1.787962166555701,-1.7879621665557008,2.220446049250313e-16,-1.3647716344351577,-0.3585259704333643,-0.0646645616871788,-1.7879621665557008,2.220446049250313e-16
2020-10-14,0.6801491962026063,0.6801491962026063,0.0,1.08300560597034,-0.4278342655852747,0.0249778558175411,0.6801491962026063,0.0
2020-10-15,0.0945378221670623,0.09453782216706232,1.3877787807814457e-17,-0.1349469911043827,0.0504469513277419,0.179037861943703,0.09453782216706219,-1.1102230246251565e-16
2020-10-19,0.1468814196819323,0.14688141968193236,5.551115123125783e-17,-0.4979295011273053,0.3514509518250341,0.2933599689842035,0.14688141968193236,5.551115123125783e-17
2020-10-20,0.2042259762530918,0.2042259762530919,1.1102230246251565e-16,-0.4006032881238615,0.3399415236481761,0.2648877407287771,0.2042259762530917,-1.1102230246251565e-16
2020-10-21,0.734895028183935,0.734895028183935,0.0,0.6549501268870219,0.0062804702235942,0.0736644310733188,0.7348950281839349,-1.1102230246251565e-16
2020-10-22,-1.2593900939857685,-1.2593900939857685,0.0,-0.7558760542890969,-0.2996603277441395,-0.2038537119525323,-1.2593900939857687,-2.220446049250313e-16
2020-10-26,0.0788498476997467,0.0788498476997469,1.942890293094024e-16,0.6275423064326242,-0.0917138866631417,-0.4569785720697357,0.07884984769974679,8.326672684688674e-17
2020-10-27,0.3200170608759656,0.3200170608759659,2.7755575615628914e-16,0.7674223311554014,0.0836837284511203,-0.531088998730556,0.3200170608759656,0.0
2020-10-28,-1.7275966556666411,-1.7275966556666411,0.0,-1.0837922286112285,-0.3101341943230217,-0.333670232732391,-1.7275966556666413,-2.220446049250313e-16
2020-10-29,-0.4539999786286941,-0.45399997862869407,5.551115123125783e-17,0.4343984838348858,-0.8764828950366998,-0.0119155674268799,-0.45399997862869396,1.6653345369377348e-16
2020-11-02,1.3030366522815306,1.303036652281531,4.440892098500626e-16,1.7266958718584893,-0.6701673334441205,0.2465081138671622,1.303036652281531,4.440892098500626e-16
2020-11-03,0.9413937886679768,0.9413937886679774,5.551115123125783e-16,-0.1260256578627492,0.7161497407618518,0.3512697057688743,0.9413937886679768,0.0
2020-11-04,-0.7460760714424808,-0.7460760714424808,0.0,-2.486037250735519,1.4940306990229322,0.245930480270106,-0.7460760714424809,-1.1102230246251565e-16
2020-11-05,2.633511547544032,2.633511547544033,1.3322676295501878e-15,2.694156649911972,0.0185906012403431,-0.0792357036082821,2.6335115475440327,8.881784197001252e-16
2020-11-09,-4.862580537381156,-4.862580537381155,8.881784197001252e-16,-2.63006269661088,-1.775615567379162,-0.4569022733911134,-4.862580537381156,0.0
2020-11-10,1.1793853868815596,1.17938538688156,4.440892098500626e-16,2.2935937930650345,-0.4009007286981596,-0.7133076774853151,1.1793853868815598,2.220446049250313e-16
2020-11-11,-0.7918714466221388,-0.7918714466221388,0.0,-1.7326914840997805,1.7668231987581904,-0.8260031612805487,-0.7918714466221388,0.0
2020-11-12,0.6265248478931618,0.6265248478931621,3.3306690738754696e-16,-0.5317748235570492,1.9686462677130303,-0.8103465962628196,0.6265248478931615,-2.220446049250313e-16
