target,importance_mode,fold,feature,group,tree_importance
tci_within_gold,arx_external_plus_target_lags,3,yield_10y_delta_lag5,RATE,0.0
tci_within_gold,arx_external_plus_target_lags,3,yield_10y_delta_lag20,RATE,0.0
tci_within_gold,arx_external_plus_target_lags,3,yield_10y_delta_ma20_lag1,RATE,0.00017719982271309276
tci_within_gold,arx_external_plus_target_lags,3,yield_10y_delta_std20_lag1,RATE,0.0006312063189063651
tci_within_gold,arx_external_plus_target_lags,3,real_rate_10y_approx_lag1,RATE,3.6144570032152325e-05
tci_within_gold,arx_external_plus_target_lags,3,real_rate_10y_approx_lag5,RATE,0.0003799112612551876
tci_within_gold,arx_external_plus_target_lags,3,real_rate_10y_approx_lag20,RATE,0.0030991710845038123
tci_within_gold,arx_external_plus_target_lags,3,real_rate_10y_approx_ma20_lag1,RATE,0.0015953485405956476
tci_within_gold,arx_external_plus_target_lags,3,real_rate_10y_approx_std20_lag1,RATE,9.386665025947795e-05
tci_within_gold,arx_external_plus_target_lags,3,breakeven_10y_lag1,INFLATION_GROWTH,0.008693556990874037
tci_within_gold,arx_external_plus_target_lags,3,breakeven_10y_lag5,INFLATION_GROWTH,0.0066115681543469475
tci_within_gold,arx_external_plus_target_lags,3,breakeven_10y_lag20,INFLATION_GROWTH,0.00563634049800786
tci_within_gold,arx_external_plus_target_lags,3,breakeven_10y_ma20_lag1,INFLATION_GROWTH,0.007524760816262149
tci_within_gold,arx_external_plus_target_lags,3,breakeven_10y_std20_lag1,INFLATION_GROWTH,0.00010427272068149116
tci_within_gold,arx_external_plus_target_lags,3,dollar_index_logret_lag1,USD,5.902019587699155e-06
tci_within_gold,arx_external_plus_target_lags,3,dollar_index_logret_lag5,USD,0.0
tci_within_gold,arx_external_plus_target_lags,3,dollar_index_logret_lag20,USD,0.0
tci_within_gold,arx_external_plus_target_lags,3,dollar_index_logret_ma20_lag1,USD,9.198620166956634e-05
tci_within_gold,arx_external_plus_target_lags,3,dollar_index_logret_std20_lag1,USD,0.00018231648685237444
tci_within_gold,arx_external_plus_target_lags,3,dollar_index_lag1,USD,0.0029139492679328294
tci_within_gold,arx_external_plus_target_lags,3,dollar_index_lag5,USD,0.00026833421899976815
tci_within_gold,arx_external_plus_target_lags,3,dollar_index_lag20,USD,0.0013180898236456985
tci_within_gold,arx_external_plus_target_lags,3,dollar_index_ma20_lag1,USD,0.0009510530576691594
tci_within_gold,arx_external_plus_target_lags,3,dollar_index_std20_lag1,USD,2.471862744511732e-05
tci_within_gold,arx_external_plus_target_lags,3,target_tci_within_gold_lag1,TCI_AR,0.1388585088084264
tci_within_gold,arx_external_plus_target_lags,3,target_tci_within_gold_lag5,TCI_AR,0.11577482163050416
tci_within_gold,arx_external_plus_target_lags,3,target_tci_within_gold_lag20,TCI_AR,0.07910330477668386
tci_within_gold,arx_external_plus_target_lags,3,target_tci_within_gold_ma20_lag1,TCI_AR,0.10620314325796916
tci_within_gold,arx_external_plus_target_lags,3,target_tci_within_gold_diff1_lag1,TCI_AR,0.0
tci_within_silver,external_only,3,gold_silver_ratio_spot_lag1,REL_GOLD_SILVER,0.001742100210114672
tci_within_silver,external_only,3,gold_silver_ratio_spot_lag5,REL_GOLD_SILVER,0.0011756715737160552
tci_within_silver,external_only,3,gold_silver_ratio_spot_lag20,REL_GOLD_SILVER,0.003757327614817966
tci_within_silver,external_only,3,gold_silver_ratio_spot_ma20_lag1,REL_GOLD_SILVER,0.003180267975998223
tci_within_silver,external_only,3,gold_silver_ratio_spot_std20_lag1,REL_GOLD_SILVER,0.0
tci_within_silver,external_only,3,gpr_act_lag1,GPR,0.0
tci_within_silver,external_only,3,gpr_act_lag5,GPR,0.0019525231583832764
tci_within_silver,external_only,3,gpr_act_lag20,GPR,0.001798933345162437
tci_within_silver,external_only,3,gpr_act_ma20_lag1,GPR,0.0015606735119545938
tci_within_silver,external_only,3,gpr_act_std20_lag1,GPR,0.0036431460063257627
tci_within_silver,external_only,3,gold_platinum_ratio_spot_logchg_lag1,REL_GOLD_PLATINUM,0.0
tci_within_silver,external_only,3,gold_platinum_ratio_spot_logchg_lag5,REL_GOLD_PLATINUM,0.0
tci_within_silver,external_only,3,gold_platinum_ratio_spot_logchg_lag20,REL_GOLD_PLATINUM,0.0
tci_within_silver,external_only,3,gold_platinum_ratio_spot_logchg_ma20_lag1,REL_GOLD_PLATINUM,0.0
tci_within_silver,external_only,3,gold_platinum_ratio_spot_logchg_std20_lag1,REL_GOLD_PLATINUM,0.01598735581531987
tci_within_silver,external_only,3,gold_platinum_ratio_spot_lag1,REL_GOLD_PLATINUM,0.0014437434654727328
tci_within_silver,external_only,3,gold_platinum_ratio_spot_lag5,REL_GOLD_PLATINUM,0.001057469209831938
tci_within_silver,external_only,3,gold_platinum_ratio_spot_lag20,REL_GOLD_PLATINUM,0.006352377943000999
tci_within_silver,external_only,3,gold_platinum_ratio_spot_ma20_lag1,REL_GOLD_PLATINUM,0.005878860886678983
tci_within_silver,external_only,3,gold_platinum_ratio_spot_std20_lag1,REL_GOLD_PLATINUM,0.0
tci_within_silver,external_only,3,platinum_palladium_ratio_spot_logchg_lag1,REL_PLATINUM_PALLADIUM,0.0
tci_within_silver,external_only,3,platinum_palladium_ratio_spot_logchg_lag5,REL_PLATINUM_PALLADIUM,0.0
tci_within_silver,external_only,3,platinum_palladium_ratio_spot_logchg_lag20,REL_PLATINUM_PALLADIUM,0.0
tci_within_silver,external_only,3,platinum_palladium_ratio_spot_logchg_ma20_lag1,REL_PLATINUM_PALLADIUM,0.0004877427915324597
tci_within_silver,external_only,3,platinum_palladium_ratio_spot_logchg_std20_lag1,REL_PLATINUM_PALLADIUM,0.0007479444371106182
tci_within_silver,external_only,3,platinum_palladium_ratio_spot_lag1,REL_PLATINUM_PALLADIUM,0.00822252671750564
tci_within_silver,external_only,3,platinum_palladium_ratio_spot_lag5,REL_PLATINUM_PALLADIUM,0.004073151264914647
tci_within_silver,external_only,3,platinum_palladium_ratio_spot_lag20,REL_PLATINUM_PALLADIUM,0.006739886851998149
tci_within_silver,external_only,3,platinum_palladium_ratio_spot_ma20_lag1,REL_PLATINUM_PALLADIUM,0.004991278174493996
tci_within_silver,external_only,3,platinum_palladium_ratio_spot_std20_lag1,REL_PLATINUM_PALLADIUM,0.0
tci_within_silver,external_only,3,gold_silver_ratio_spot_logchg_lag1,REL_GOLD_SILVER,0.0
tci_within_silver,external_only,3,gold_silver_ratio_spot_logchg_lag5,REL_GOLD_SILVER,0.0
tci_within_silver,external_only,3,gold_silver_ratio_spot_logchg_lag20,REL_GOLD_SILVER,0.0
tci_within_silver,external_only,3,gold_silver_ratio_spot_logchg_ma20_lag1,REL_GOLD_SILVER,0.0005028999958544666
tci_within_silver,external_only,3,gold_silver_ratio_spot_logchg_std20_lag1,REL_GOLD_SILVER,0.0004238633097728508
tci_within_silver,external_only,3,gold_platinum_ratio_futures_logchg_lag1,REL_GOLD_PLATINUM,0.0
tci_within_silver,external_only,3,gold_platinum_ratio_futures_logchg_lag5,REL_GOLD_PLATINUM,0.0
tci_within_silver,external_only,3,gold_platinum_ratio_futures_logchg_lag20,REL_GOLD_PLATINUM,0.0
tci_within_silver,external_only,3,gold_platinum_ratio_futures_logchg_ma20_lag1,REL_GOLD_PLATINUM,0.0
tci_within_silver,external_only,3,gold_platinum_ratio_futures_logchg_std20_lag1,REL_GOLD_PLATINUM,0.0004713853508029435
tci_within_silver,external_only,3,gold_platinum_ratio_futures_lag1,REL_GOLD_PLATINUM,0.0021512798685623434
tci_within_silver,external_only,3,gold_platinum_ratio_futures_lag5,REL_GOLD_PLATINUM,0.005211351203573052
tci_within_silver,external_only,3,gold_platinum_ratio_futures_lag20,REL_GOLD_PLATINUM,0.008632695242428679
tci_within_silver,external_only,3,gold_platinum_ratio_futures_ma20_lag1,REL_GOLD_PLATINUM,0.007432535581613206
tci_within_silver,external_only,3,gold_platinum_ratio_futures_std20_lag1,REL_GOLD_PLATINUM,0.00010537245772758003
tci_within_silver,external_only,3,platinum_palladium_ratio_futures_logchg_lag1,REL_PLATINUM_PALLADIUM,0.0
tci_within_silver,external_only,3,platinum_palladium_ratio_futures_logchg_lag5,REL_PLATINUM_PALLADIUM,0.0
tci_within_silver,external_only,3,platinum_palladium_ratio_futures_logchg_lag20,REL_PLATINUM_PALLADIUM,0.0
tci_within_silver,external_only,3,platinum_palladium_ratio_futures_logchg_ma20_lag1,REL_PLATINUM_PALLADIUM,0.0005269194767039362
tci_within_silver,external_only,3,platinum_palladium_ratio_futures_logchg_std20_lag1,REL_PLATINUM_PALLADIUM,0.0013832124214182115
tci_within_silver,external_only,3,platinum_palladium_ratio_futures_lag1,REL_PLATINUM_PALLADIUM,0.007698452118139884
tci_within_silver,external_only,3,platinum_palladium_ratio_futures_lag5,REL_PLATINUM_PALLADIUM,0.010194318555826243
tci_within_silver,external_only,3,platinum_palladium_ratio_futures_lag20,REL_PLATINUM_PALLADIUM,0.0049911499573464715
tci_within_silver,external_only,3,platinum_palladium_ratio_futures_ma20_lag1,REL_PLATINUM_PALLADIUM,0.011744717704417372
tci_within_silver,external_only,3,platinum_palladium_ratio_futures_std20_lag1,REL_PLATINUM_PALLADIUM,0.00034610473230887117
tci_within_silver,external_only,3,gold_silver_ratio_futures_logchg_lag1,REL_GOLD_SILVER,0.0
tci_within_silver,external_only,3,gold_silver_ratio_futures_logchg_lag5,REL_GOLD_SILVER,0.0
tci_within_silver,external_only,3,gold_silver_ratio_futures_logchg_lag20,REL_GOLD_SILVER,0.0
tci_within_silver,external_only,3,gold_silver_ratio_futures_logchg_ma20_lag1,REL_GOLD_SILVER,0.00044972698007661834
tci_within_silver,external_only,3,gold_silver_ratio_futures_logchg_std20_lag1,REL_GOLD_SILVER,0.0010850176344327838
tci_within_silver,external_only,3,gold_silver_ratio_futures_lag1,REL_GOLD_SILVER,8.907168080256e-05
tci_within_silver,external_only,3,gold_silver_ratio_futures_lag5,REL_GOLD_SILVER,0.0004083668524696647
tci_within_silver,external_only,3,gold_silver_ratio_futures_lag20,REL_GOLD_SILVER,0.001542739899715654
tci_within_silver,external_only,3,gold_silver_ratio_futures_ma20_lag1,REL_GOLD_SILVER,0.0016097253439826208
tci_within_silver,external_only,3,gold_silver_ratio_futures_std20_lag1,REL_GOLD_SILVER,0.0024921516262681374
tci_within_silver,external_only,3,gpr_narrow_lag1,GPR,0.004459336649424622
tci_within_silver,external_only,3,gpr_narrow_lag5,GPR,0.0018712900132777
tci_within_silver,external_only,3,gpr_narrow_lag20,GPR,0.010246277361547177
tci_within_silver,external_only,3,gpr_narrow_ma20_lag1,GPR,0.01148473112339932
tci_within_silver,external_only,3,gpr_narrow_std20_lag1,GPR,0.0013707303022565454
tci_within_silver,external_only,3,gpr_broad_lag1,GPR,0.0034620367457440142
tci_within_silver,external_only,3,gpr_broad_lag5,GPR,0.0014567556369307459
tci_within_silver,external_only,3,gpr_broad_lag20,GPR,0.001861709901271475
tci_within_silver,external_only,3,gpr_broad_ma20_lag1,GPR,0.004775667978484839
tci_within_silver,external_only,3,gpr_broad_std20_lag1,GPR,0.002007312458696633
tci_within_silver,external_only,3,gpr_threat_lag1,GPR,0.005298971593703443
tci_within_silver,external_only,3,gpr_threat_lag5,GPR,0.004367165552665886
tci_within_silver,external_only,3,gpr_threat_lag20,GPR,0.006334945689617039
tci_within_silver,external_only,3,gpr_threat_ma20_lag1,GPR,0.001917153323533164
tci_within_silver,external_only,3,gpr_threat_std20_lag1,GPR,0.0011252250273194122
tci_within_silver,external_only,3,gpr_lag1,GPR,0.008855169475686469
tci_within_silver,external_only,3,gpr_lag5,GPR,0.002758351060767883
tci_within_silver,external_only,3,gpr_lag20,GPR,0.005311146474926452
tci_within_silver,external_only,3,gpr_ma20_lag1,GPR,0.006347227286962583
tci_within_silver,external_only,3,gpr_std20_lag1,GPR,0.001269273525550932
tci_within_silver,external_only,3,cftc_platinum_oi_change_ratio_lag1,CFTC_PLATINUM,0.0
tci_within_silver,external_only,3,cftc_platinum_oi_change_ratio_lag5,CFTC_PLATINUM,0.0
tci_within_silver,external_only,3,cftc_platinum_oi_change_ratio_lag20,CFTC_PLATINUM,0.0
tci_within_silver,external_only,3,cftc_platinum_oi_change_ratio_ma20_lag1,CFTC_PLATINUM,0.0
tci_within_silver,external_only,3,cftc_platinum_oi_change_ratio_std20_lag1,CFTC_PLATINUM,0.0
tci_within_silver,external_only,3,cftc_gold_managed_money_net_ratio_lag1,CFTC_GOLD,0.0016606934816358193
tci_within_silver,external_only,3,cftc_gold_managed_money_net_ratio_lag5,CFTC_GOLD,0.0025213526499919046
tci_within_silver,external_only,3,cftc_gold_managed_money_net_ratio_lag20,CFTC_GOLD,0.000992470224286644
tci_within_silver,external_only,3,cftc_gold_managed_money_net_ratio_ma20_lag1,CFTC_GOLD,0.005275205175940318
tci_within_silver,external_only,3,cftc_gold_managed_money_net_ratio_std20_lag1,CFTC_GOLD,0.00030671108858267026
tci_within_silver,external_only,3,cftc_gold_producer_merchant_net_ratio_lag1,CFTC_GOLD,0.0012112978040273472
tci_within_silver,external_only,3,cftc_gold_producer_merchant_net_ratio_lag5,CFTC_GOLD,0.00036496666484869497
tci_within_silver,external_only,3,cftc_gold_producer_merchant_net_ratio_lag20,CFTC_GOLD,0.0
tci_within_silver,external_only,3,cftc_gold_producer_merchant_net_ratio_ma20_lag1,CFTC_GOLD,0.0
tci_within_silver,external_only,3,cftc_gold_producer_merchant_net_ratio_std20_lag1,CFTC_GOLD,0.000770258774481449
tci_within_silver,external_only,3,cftc_gold_swap_net_ratio_lag1,CFTC_GOLD,0.0009206199926317882
tci_within_silver,external_only,3,cftc_gold_swap_net_ratio_lag5,CFTC_GOLD,0.0005930158706415914
tci_within_silver,external_only,3,cftc_gold_swap_net_ratio_lag20,CFTC_GOLD,0.0
tci_within_silver,external_only,3,cftc_gold_swap_net_ratio_ma20_lag1,CFTC_GOLD,0.0004450582875313954
tci_within_silver,external_only,3,cftc_gold_swap_net_ratio_std20_lag1,CFTC_GOLD,0.0
tci_within_silver,external_only,3,cftc_gold_other_reportable_net_ratio_lag1,CFTC_GOLD,0.01844097140257379
tci_within_silver,external_only,3,cftc_gold_other_reportable_net_ratio_lag5,CFTC_GOLD,0.02580685756423206
tci_within_silver,external_only,3,cftc_gold_other_reportable_net_ratio_lag20,CFTC_GOLD,0.04840865195621942
tci_within_silver,external_only,3,cftc_gold_other_reportable_net_ratio_ma20_lag1,CFTC_GOLD,0.016460787878667265
tci_within_silver,external_only,3,cftc_gold_other_reportable_net_ratio_std20_lag1,CFTC_GOLD,0.0005595704958569075
tci_within_silver,external_only,3,cftc_gold_nonreportable_net_ratio_lag1,CFTC_GOLD,0.016443526408109078
tci_within_silver,external_only,3,cftc_gold_nonreportable_net_ratio_lag5,CFTC_GOLD,0.01791727168159492
tci_within_silver,external_only,3,cftc_gold_nonreportable_net_ratio_lag20,CFTC_GOLD,0.021342700501618718
tci_within_silver,external_only,3,cftc_gold_nonreportable_net_ratio_ma20_lag1,CFTC_GOLD,0.012569411652259258
tci_within_silver,external_only,3,cftc_gold_nonreportable_net_ratio_std20_lag1,CFTC_GOLD,0.0
tci_within_silver,external_only,3,cftc_gold_oi_change_ratio_lag1,CFTC_GOLD,0.0
tci_within_silver,external_only,3,cftc_gold_oi_change_ratio_lag5,CFTC_GOLD,0.0
tci_within_silver,external_only,3,cftc_gold_oi_change_ratio_lag20,CFTC_GOLD,0.0
tci_within_silver,external_only,3,cftc_gold_oi_change_ratio_ma20_lag1,CFTC_GOLD,0.0
tci_within_silver,external_only,3,cftc_gold_oi_change_ratio_std20_lag1,CFTC_GOLD,0.0006778839403208522
tci_within_silver,external_only,3,cftc_palladium_oi_lag1,CFTC_PALLADIUM,0.00744212586275461
tci_within_silver,external_only,3,cftc_palladium_oi_lag5,CFTC_PALLADIUM,0.02117731889200743
tci_within_silver,external_only,3,cftc_palladium_oi_lag20,CFTC_PALLADIUM,0.0218604220329891
tci_within_silver,external_only,3,cftc_palladium_oi_ma20_lag1,CFTC_PALLADIUM,0.01999892533713405
tci_within_silver,external_only,3,cftc_palladium_oi_std20_lag1,CFTC_PALLADIUM,0.0
tci_within_silver,external_only,3,cftc_palladium_oi_change_ratio_lag1,CFTC_PALLADIUM,0.0007789047518432025
tci_within_silver,external_only,3,cftc_palladium_oi_change_ratio_lag5,CFTC_PALLADIUM,0.0
tci_within_silver,external_only,3,cftc_palladium_oi_change_ratio_lag20,CFTC_PALLADIUM,0.0
tci_within_silver,external_only,3,cftc_palladium_oi_change_ratio_ma20_lag1,CFTC_PALLADIUM,0.0
tci_within_silver,external_only,3,cftc_palladium_oi_change_ratio_std20_lag1,CFTC_PALLADIUM,0.0
tci_within_silver,external_only,3,cftc_palladium_managed_money_net_ratio_lag1,CFTC_PALLADIUM,3.414264064769761e-05
tci_within_silver,external_only,3,cftc_palladium_managed_money_net_ratio_lag5,CFTC_PALLADIUM,0.00017223806278991797
tci_within_silver,external_only,3,cftc_palladium_managed_money_net_ratio_lag20,CFTC_PALLADIUM,0.001075235252530358
tci_within_silver,external_only,3,cftc_palladium_managed_money_net_ratio_ma20_lag1,CFTC_PALLADIUM,2.7605373622347352e-05
tci_within_silver,external_only,3,cftc_palladium_managed_money_net_ratio_std20_lag1,CFTC_PALLADIUM,0.0010196276021073659
tci_within_silver,external_only,3,cftc_palladium_producer_merchant_net_ratio_lag1,CFTC_PALLADIUM,0.003563046522732552
tci_within_silver,external_only,3,cftc_palladium_producer_merchant_net_ratio_lag5,CFTC_PALLADIUM,0.0035215816507005353
tci_within_silver,external_only,3,cftc_palladium_producer_merchant_net_ratio_lag20,CFTC_PALLADIUM,0.0
tci_within_silver,external_only,3,cftc_palladium_producer_merchant_net_ratio_ma20_lag1,CFTC_PALLADIUM,0.0014227953980616322
tci_within_silver,external_only,3,cftc_palladium_producer_merchant_net_ratio_std20_lag1,CFTC_PALLADIUM,0.0
tci_within_silver,external_only,3,cftc_palladium_swap_net_ratio_lag1,CFTC_PALLADIUM,0.0013404026036777815
tci_within_silver,external_only,3,cftc_palladium_swap_net_ratio_lag5,CFTC_PALLADIUM,0.00031544432902293917
tci_within_silver,external_only,3,cftc_palladium_swap_net_ratio_lag20,CFTC_PALLADIUM,0.0
tci_within_silver,external_only,3,cftc_palladium_swap_net_ratio_ma20_lag1,CFTC_PALLADIUM,0.0
tci_within_silver,external_only,3,cftc_palladium_swap_net_ratio_std20_lag1,CFTC_PALLADIUM,0.0
tci_within_silver,external_only,3,cftc_gold_oi_lag1,CFTC_GOLD,0.0005412169132690892
tci_within_silver,external_only,3,cftc_gold_oi_lag5,CFTC_GOLD,0.00032455756876384917
tci_within_silver,external_only,3,cftc_gold_oi_lag20,CFTC_GOLD,0.0
tci_within_silver,external_only,3,cftc_gold_oi_ma20_lag1,CFTC_GOLD,0.0003995922921561661
tci_within_silver,external_only,3,cftc_gold_oi_std20_lag1,CFTC_GOLD,0.0007005229874033096
tci_within_silver,external_only,3,cftc_platinum_oi_lag1,CFTC_PLATINUM,0.00158963079211447
tci_within_silver,external_only,3,cftc_platinum_oi_lag5,CFTC_PLATINUM,0.0034407860217729297
tci_within_silver,external_only,3,cftc_platinum_oi_lag20,CFTC_PLATINUM,0.0
tci_within_silver,external_only,3,cftc_platinum_oi_ma20_lag1,CFTC_PLATINUM,0.004689223129070654
tci_within_silver,external_only,3,cftc_platinum_oi_std20_lag1,CFTC_PLATINUM,0.007422059792692494
tci_within_silver,external_only,3,cftc_silver_nonreportable_net_ratio_lag1,CFTC_SILVER,0.012093138196188815
tci_within_silver,external_only,3,cftc_silver_nonreportable_net_ratio_lag5,CFTC_SILVER,0.016639703958847476
tci_within_silver,external_only,3,cftc_silver_nonreportable_net_ratio_lag20,CFTC_SILVER,0.003549523243125808
tci_within_silver,external_only,3,cftc_silver_nonreportable_net_ratio_ma20_lag1,CFTC_SILVER,0.01485275053646147
tci_within_silver,external_only,3,cftc_silver_nonreportable_net_ratio_std20_lag1,CFTC_SILVER,0.0
tci_within_silver,external_only,3,cftc_platinum_managed_money_net_ratio_lag1,CFTC_PLATINUM,0.004065070456176318
tci_within_silver,external_only,3,cftc_platinum_managed_money_net_ratio_lag5,CFTC_PLATINUM,0.019308627759596787
tci_within_silver,external_only,3,cftc_platinum_managed_money_net_ratio_lag20,CFTC_PLATINUM,0.021201070325450957
tci_within_silver,external_only,3,cftc_platinum_managed_money_net_ratio_ma20_lag1,CFTC_PLATINUM,0.019003113543942997
tci_within_silver,external_only,3,cftc_platinum_managed_money_net_ratio_std20_lag1,CFTC_PLATINUM,0.0
tci_within_silver,external_only,3,cftc_palladium_nonreportable_net_ratio_lag1,CFTC_PALLADIUM,0.009990584186240714
tci_within_silver,external_only,3,cftc_palladium_nonreportable_net_ratio_lag5,CFTC_PALLADIUM,0.008528345181225043
tci_within_silver,external_only,3,cftc_palladium_nonreportable_net_ratio_lag20,CFTC_PALLADIUM,0.0
tci_within_silver,external_only,3,cftc_palladium_nonreportable_net_ratio_ma20_lag1,CFTC_PALLADIUM,0.004221674274938874
tci_within_silver,external_only,3,cftc_palladium_nonreportable_net_ratio_std20_lag1,CFTC_PALLADIUM,0.0005442148041795128
