analysis_type,base_score,fold,group,importance_drop,importance_positive,mode,model_type,n_features,permuted_score_mean,permuted_score_std,signed_importance,target,target_type,high_state,positive_sum,normalized_importance
classification,0.9853502837189001,3,CFTC_PALLADIUM,0.0003773825112760587,0.0003773825112760587,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,0.984972901207624,0.000213165796772358,,tci_same_scale_STC,,high_q75,146.8691177738202,2.5695157497795507e-06
classification,0.9853502837189001,3,CFTC_PLATINUM,0.0038738542121344866,0.0038738542121344866,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,0.9814764295067656,0.0003695497922344162,,tci_same_scale_STC,,high_q75,146.8691177738202,2.6376233961589244e-05
classification,0.9853502837189001,3,CFTC_SILVER,0.0005638003782919565,0.0005638003782919565,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,0.9847864833406081,0.00019682872128184273,,tci_same_scale_STC,,high_q75,146.8691177738202,3.838794614128576e-06
classification,0.9853502837189001,3,GPR,1.1102230246251565e-16,1.1102230246251565e-16,arx_external_plus_target_lags,RandomForestClassifierPermutation,25,0.9853502837189,1.1102230246251565e-16,,tci_same_scale_STC,,high_q75,146.8691177738202,7.55926801667666e-19
classification,0.9853502837189001,3,INFLATION_GROWTH,-0.0023188563945873986,0.0,arx_external_plus_target_lags,RandomForestClassifierPermutation,15,0.9876691401134875,0.0015262956248312768,,tci_same_scale_STC,,high_q75,146.8691177738202,0.0
classification,0.9853502837189001,3,OIL,0.01997853921140702,0.01997853921140702,arx_external_plus_target_lags,RandomForestClassifierPermutation,10,0.9653717445074931,0.0035917410663490836,,tci_same_scale_STC,,high_q75,146.8691177738202,0.00013602954463288978
classification,0.9853502837189001,3,RATE,0.0023870580532520114,0.0023870580532520114,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,0.9829632256656481,0.0012181969424796227,,tci_same_scale_STC,,high_q75,146.8691177738202,1.625296106788156e-05
classification,0.9853502837189001,3,REL_GOLD_PLATINUM,8.184199039729112e-05,8.184199039729112e-05,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,0.9852684417285028,4.0156049334019196e-05,,tci_same_scale_STC,,high_q75,146.8691177738202,5.572443794707649e-07
classification,0.9853502837189001,3,REL_GOLD_SILVER,0.004251236723410545,0.004251236723410545,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,0.9810990469954896,0.001864832847711752,,tci_same_scale_STC,,high_q75,146.8691177738202,2.8945749711368793e-05
classification,0.9853502837189001,3,REL_PLATINUM_PALLADIUM,0.0037238105630729157,0.0037238105630729157,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,0.9816264731558272,0.0006422071371592539,,tci_same_scale_STC,,high_q75,146.8691177738202,2.5354619265893723e-05
classification,0.9853502837189001,3,RISK_STRESS,1.1102230246251565e-16,1.1102230246251565e-16,arx_external_plus_target_lags,RandomForestClassifierPermutation,15,0.9853502837189,1.1102230246251565e-16,,tci_same_scale_STC,,high_q75,146.8691177738202,7.55926801667666e-19
classification,0.9853502837189001,3,TCI_AR,0.2971773606867453,0.2971773606867453,arx_external_plus_target_lags,RandomForestClassifierPermutation,5,0.6881729230321548,0.02342564677568153,,tci_same_scale_STC,,high_q75,146.8691177738202,0.002023416257898418
classification,0.9853502837189001,3,USD,0.0002955405208788786,0.0002955405208788786,arx_external_plus_target_lags,RandomForestClassifierPermutation,10,0.9850547431980212,0.0005378666444656322,,tci_same_scale_STC,,high_q75,146.8691177738202,2.0122713703095417e-06
classification,,3,CFTC_GOLD,5.760316267099547,5.760316267099547,external_only,LogisticCoefficient,35,,,0.3659542057808757,tci_same_scale_STC,,high_q90,164.74996460374686,0.03496399092378647
classification,,3,CFTC_PALLADIUM,8.743578824520448,8.743578824520448,external_only,LogisticCoefficient,35,,,1.1515761799094375,tci_same_scale_STC,,high_q90,164.74996460374686,0.05307181003377038
classification,,3,CFTC_PLATINUM,6.212707465990402,6.212707465990402,external_only,LogisticCoefficient,35,,,1.6921428093890163,tci_same_scale_STC,,high_q90,164.74996460374686,0.037709916848438024
classification,,3,CFTC_SILVER,8.63181024246701,8.63181024246701,external_only,LogisticCoefficient,35,,,-2.465458004466217,tci_same_scale_STC,,high_q90,164.74996460374686,0.05239339664338052
classification,,3,GPR,11.352113836829496,11.352113836829496,external_only,LogisticCoefficient,25,,,0.384189814311452,tci_same_scale_STC,,high_q90,164.74996460374686,0.06890510637822206
classification,,3,INFLATION_GROWTH,5.391356836815456,5.391356836815456,external_only,LogisticCoefficient,15,,,3.311451539548683,tci_same_scale_STC,,high_q90,164.74996460374686,0.03272447948491299
classification,,3,OIL,6.833651767424037,6.833651767424037,external_only,LogisticCoefficient,10,,,-4.562721498154403,tci_same_scale_STC,,high_q90,164.74996460374686,0.04147892707509948
classification,,3,RATE,6.423319903046449,6.423319903046449,external_only,LogisticCoefficient,20,,,4.676764289141391,tci_same_scale_STC,,high_q90,164.74996460374686,0.03898829306880692
classification,,3,REL_GOLD_PLATINUM,7.440568937445583,7.440568937445583,external_only,LogisticCoefficient,20,,,0.13002456501457593,tci_same_scale_STC,,high_q90,164.74996460374686,0.04516279536290938
classification,,3,REL_GOLD_SILVER,9.147165426597066,9.147165426597066,external_only,LogisticCoefficient,20,,,-3.9980550667193357,tci_same_scale_STC,,high_q90,164.74996460374686,0.05552150161972803
classification,,3,REL_PLATINUM_PALLADIUM,4.6154330750264005,4.6154330750264005,external_only,LogisticCoefficient,20,,,-2.1775397203927476,tci_same_scale_STC,,high_q90,164.74996460374686,0.028014774304366878
classification,,3,RISK_STRESS,6.376717766430628,6.376717766430628,external_only,LogisticCoefficient,15,,,-0.6985066507131739,tci_same_scale_STC,,high_q90,164.74996460374686,0.03870542723191337
classification,,3,USD,6.107049333998114,6.107049333998114,external_only,LogisticCoefficient,10,,,1.501862658551644,tci_same_scale_STC,,high_q90,164.74996460374686,0.03706859269248804
classification,,3,CFTC_GOLD,,,external_only,RandomForestClassifierPermutation,35,,,,tci_same_scale_STC,,high_q90,164.74996460374686,
classification,,3,CFTC_PALLADIUM,,,external_only,RandomForestClassifierPermutation,35,,,,tci_same_scale_STC,,high_q90,164.74996460374686,
classification,,3,CFTC_PLATINUM,,,external_only,RandomForestClassifierPermutation,35,,,,tci_same_scale_STC,,high_q90,164.74996460374686,
classification,,3,CFTC_SILVER,,,external_only,RandomForestClassifierPermutation,35,,,,tci_same_scale_STC,,high_q90,164.74996460374686,
classification,,3,GPR,,,external_only,RandomForestClassifierPermutation,25,,,,tci_same_scale_STC,,high_q90,164.74996460374686,
classification,,3,INFLATION_GROWTH,,,external_only,RandomForestClassifierPermutation,15,,,,tci_same_scale_STC,,high_q90,164.74996460374686,
classification,,3,OIL,,,external_only,RandomForestClassifierPermutation,10,,,,tci_same_scale_STC,,high_q90,164.74996460374686,
classification,,3,RATE,,,external_only,RandomForestClassifierPermutation,20,,,,tci_same_scale_STC,,high_q90,164.74996460374686,
classification,,3,REL_GOLD_PLATINUM,,,external_only,RandomForestClassifierPermutation,20,,,,tci_same_scale_STC,,high_q90,164.74996460374686,
classification,,3,REL_GOLD_SILVER,,,external_only,RandomForestClassifierPermutation,20,,,,tci_same_scale_STC,,high_q90,164.74996460374686,
classification,,3,REL_PLATINUM_PALLADIUM,,,external_only,RandomForestClassifierPermutation,20,,,,tci_same_scale_STC,,high_q90,164.74996460374686,
classification,,3,RISK_STRESS,,,external_only,RandomForestClassifierPermutation,15,,,,tci_same_scale_STC,,high_q90,164.74996460374686,
classification,,3,USD,,,external_only,RandomForestClassifierPermutation,10,,,,tci_same_scale_STC,,high_q90,164.74996460374686,
classification,,3,CFTC_GOLD,4.663755202873809,4.663755202873809,arx_external_plus_target_lags,LogisticCoefficient,35,,,1.0114824135081355,tci_same_scale_STC,,high_q90,146.8691177738202,0.03175449865543576
classification,,3,CFTC_PALLADIUM,6.68155099630315,6.68155099630315,arx_external_plus_target_lags,LogisticCoefficient,35,,,0.49647158057476004,tci_same_scale_STC,,high_q90,146.8691177738202,0.04549323300622531
classification,,3,CFTC_PLATINUM,4.539808965880916,4.539808965880916,arx_external_plus_target_lags,LogisticCoefficient,35,,,-0.7258932023618205,tci_same_scale_STC,,high_q90,146.8691177738202,0.030910575583849183
classification,,3,CFTC_SILVER,6.882305211235886,6.882305211235886,arx_external_plus_target_lags,LogisticCoefficient,35,,,-0.9113565986654566,tci_same_scale_STC,,high_q90,146.8691177738202,0.046860124957206456
classification,,3,GPR,4.804013642745861,4.804013642745861,arx_external_plus_target_lags,LogisticCoefficient,25,,,1.7542739451062055,tci_same_scale_STC,,high_q90,146.8691177738202,0.03270948798197377
classification,,3,INFLATION_GROWTH,4.94998618448054,4.94998618448054,arx_external_plus_target_lags,LogisticCoefficient,15,,,1.4376508699330375,tci_same_scale_STC,,high_q90,146.8691177738202,0.033703383389989204
classification,,3,OIL,5.409602979878421,5.409602979878421,arx_external_plus_target_lags,LogisticCoefficient,10,,,-3.8608700878468856,tci_same_scale_STC,,high_q90,146.8691177738202,0.03683281456220946
classification,,3,RATE,6.271603349987578,6.271603349987578,arx_external_plus_target_lags,LogisticCoefficient,20,,,3.7153248253084223,tci_same_scale_STC,,high_q90,146.8691177738202,0.04270198830802474
classification,,3,REL_GOLD_PLATINUM,5.8569149133384055,5.8569149133384055,arx_external_plus_target_lags,LogisticCoefficient,20,,,-0.748125796814448,tci_same_scale_STC,,high_q90,146.8691177738202,0.03987846459565522
classification,,3,REL_GOLD_SILVER,7.741431481044566,7.741431481044566,arx_external_plus_target_lags,LogisticCoefficient,20,,,-3.1416474982714613,tci_same_scale_STC,,high_q90,146.8691177738202,0.05270972957682256
classification,,3,REL_PLATINUM_PALLADIUM,4.446862427932888,4.446862427932888,arx_external_plus_target_lags,LogisticCoefficient,20,,,-2.7478914776706325,tci_same_scale_STC,,high_q90,146.8691177738202,0.030277722746187508
classification,,3,RISK_STRESS,6.085177306730027,6.085177306730027,arx_external_plus_target_lags,LogisticCoefficient,15,,,-0.6073640195578931,tci_same_scale_STC,,high_q90,146.8691177738202,0.041432653773417885
classification,,3,TCI_AR,7.985627331526863,7.985627331526863,arx_external_plus_target_lags,LogisticCoefficient,5,,,7.985627331526863,tci_same_scale_STC,,high_q90,146.8691177738202,0.05437240621152776
classification,,3,USD,2.9419339839349536,2.9419339839349536,arx_external_plus_target_lags,LogisticCoefficient,10,,,-0.792590593404893,tci_same_scale_STC,,high_q90,146.8691177738202,0.02003099105194844
classification,,3,CFTC_GOLD,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,,,,tci_same_scale_STC,,high_q90,146.8691177738202,
classification,,3,CFTC_PALLADIUM,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,,,,tci_same_scale_STC,,high_q90,146.8691177738202,
classification,,3,CFTC_PLATINUM,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,,,,tci_same_scale_STC,,high_q90,146.8691177738202,
classification,,3,CFTC_SILVER,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,35,,,,tci_same_scale_STC,,high_q90,146.8691177738202,
classification,,3,GPR,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,25,,,,tci_same_scale_STC,,high_q90,146.8691177738202,
classification,,3,INFLATION_GROWTH,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,15,,,,tci_same_scale_STC,,high_q90,146.8691177738202,
classification,,3,OIL,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,10,,,,tci_same_scale_STC,,high_q90,146.8691177738202,
classification,,3,RATE,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,,,,tci_same_scale_STC,,high_q90,146.8691177738202,
classification,,3,REL_GOLD_PLATINUM,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,,,,tci_same_scale_STC,,high_q90,146.8691177738202,
classification,,3,REL_GOLD_SILVER,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,,,,tci_same_scale_STC,,high_q90,146.8691177738202,
classification,,3,REL_PLATINUM_PALLADIUM,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,20,,,,tci_same_scale_STC,,high_q90,146.8691177738202,
classification,,3,RISK_STRESS,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,15,,,,tci_same_scale_STC,,high_q90,146.8691177738202,
classification,,3,TCI_AR,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,5,,,,tci_same_scale_STC,,high_q90,146.8691177738202,
classification,,3,USD,,,arx_external_plus_target_lags,RandomForestClassifierPermutation,10,,,,tci_same_scale_STC,,high_q90,146.8691177738202,
classification,,3,CFTC_GOLD,18.408989063897852,18.408989063897852,external_only,LogisticCoefficient,35,,,2.1386487503104874,tci_same_scale_MTC,,high_q75,216.21321791154816,0.085142755108658
classification,,3,CFTC_PALLADIUM,15.217217104475404,15.217217104475404,external_only,LogisticCoefficient,35,,,2.5463929589545984,tci_same_scale_MTC,,high_q75,216.21321791154816,0.07038060508724632
classification,,3,CFTC_PLATINUM,17.5830792499744,17.5830792499744,external_only,LogisticCoefficient,35,,,-0.10930738052411473,tci_same_scale_MTC,,high_q75,216.21321791154816,0.0813228692482971
classification,,3,CFTC_SILVER,17.169350343780533,17.169350343780533,external_only,LogisticCoefficient,35,,,1.203922793133065,tci_same_scale_MTC,,high_q75,216.21321791154816,0.0794093465220264
classification,,3,GPR,10.646192813965234,10.646192813965234,external_only,LogisticCoefficient,25,,,-1.1742902456298792,tci_same_scale_MTC,,high_q75,216.21321791154816,0.04923932457413655
classification,,3,INFLATION_GROWTH,7.433397747481109,7.433397747481109,external_only,LogisticCoefficient,15,,,-2.6263535051056,tci_same_scale_MTC,,high_q75,216.21321791154816,0.03437994133421611
classification,,3,OIL,2.727589743113018,2.727589743113018,external_only,LogisticCoefficient,10,,,-0.17702039362614083,tci_same_scale_MTC,,high_q75,216.21321791154816,0.01261527749995776
classification,,3,RATE,5.371897265598807,5.371897265598807,external_only,LogisticCoefficient,20,,,1.3729731784746078,tci_same_scale_MTC,,high_q75,216.21321791154816,0.02484536938808443
classification,,3,REL_GOLD_PLATINUM,5.775152412721649,5.775152412721649,external_only,LogisticCoefficient,20,,,1.0340637536564314,tci_same_scale_MTC,,high_q75,216.21321791154816,0.026710450306901393
classification,,3,REL_GOLD_SILVER,5.4308654394469995,5.4308654394469995,external_only,LogisticCoefficient,20,,,-3.9946082860192322,tci_same_scale_MTC,,high_q75,216.21321791154816,0.025118100974144613
classification,,3,REL_PLATINUM_PALLADIUM,4.8046465085126995,4.8046465085126995,external_only,LogisticCoefficient,20,,,0.6124605169227343,tci_same_scale_MTC,,high_q75,216.21321791154816,0.0222217982550829
classification,,3,RISK_STRESS,5.867963184680564,5.867963184680564,external_only,LogisticCoefficient,15,,,1.28044935837367,tci_same_scale_MTC,,high_q75,216.21321791154816,0.027139706079769465
classification,,3,USD,3.990988860138767,3.990988860138767,external_only,LogisticCoefficient,10,,,-2.858149586451688,tci_same_scale_MTC,,high_q75,216.21321791154816,0.01845857944619955
classification,,3,CFTC_GOLD,,,external_only,RandomForestClassifierPermutation,35,,,,tci_same_scale_MTC,,high_q75,216.21321791154816,
classification,,3,CFTC_PALLADIUM,,,external_only,RandomForestClassifierPermutation,35,,,,tci_same_scale_MTC,,high_q75,216.21321791154816,
classification,,3,CFTC_PLATINUM,,,external_only,RandomForestClassifierPermutation,35,,,,tci_same_scale_MTC,,high_q75,216.21321791154816,
classification,,3,CFTC_SILVER,,,external_only,RandomForestClassifierPermutation,35,,,,tci_same_scale_MTC,,high_q75,216.21321791154816,
classification,,3,GPR,,,external_only,RandomForestClassifierPermutation,25,,,,tci_same_scale_MTC,,high_q75,216.21321791154816,
classification,,3,INFLATION_GROWTH,,,external_only,RandomForestClassifierPermutation,15,,,,tci_same_scale_MTC,,high_q75,216.21321791154816,
classification,,3,OIL,,,external_only,RandomForestClassifierPermutation,10,,,,tci_same_scale_MTC,,high_q75,216.21321791154816,
classification,,3,RATE,,,external_only,RandomForestClassifierPermutation,20,,,,tci_same_scale_MTC,,high_q75,216.21321791154816,
