ar_r2,feature_set,fold,model,model_family,residual_mae,residual_r2,residual_rmse,residual_test_std,synthetic_incremental_r2_vs_ar,synthetic_mae,synthetic_r2,synthetic_rmse,synthetic_test_std,target
0.9851066969306147,external_only,3,Residual_Exog_RandomForest,Exog,0.38353661827995356,-0.002155365909505491,0.807701453018511,0.8068324115048486,-2.992860938333397e-05,0.38353661827995345,0.9850767683212314,0.807701453018511,6.611795666356079,tci_within_silver
0.9851066969306147,arx_external_plus_target_lags,3,Residual_ARX_RandomForest,ARX,0.37116598142555784,0.0029336770329214668,0.8056480493753208,0.8068324115048486,4.585302032844574e-05,0.37116598142555807,0.9851525499509431,0.8056480493753206,6.611795666356079,tci_within_silver
0.9851066969306147,external_only,3,Residual_Exog_ExtraTrees,Exog,0.3812122627271909,-0.0020510935080346737,0.807659432008638,0.8068324115048486,-2.837587488946358e-05,0.38121226272719105,0.9850783210557252,0.807659432008638,6.611795666356079,tci_within_silver
0.9851066969306147,arx_external_plus_target_lags,3,Residual_ARX_ExtraTrees,ARX,0.3813203011959006,-0.0018130076626681202,0.8075634769703517,0.8068324115048486,-2.4830506226369842e-05,0.38132030119590077,0.9850818664243883,0.8075634769703518,6.611795666356079,tci_within_silver
0.9982079963695283,residual_mean,1,Residual_Mean,Mean,0.20202394099677995,-0.08780339782501922,0.3000479213728995,0.2876838068190781,0.0,0.2020239409967798,0.9982079963695283,0.3000479213728993,7.087958725090686,tci_within_platinum
0.9982079963695283,external_only,1,Residual_Exog_Ridge,Exog,0.23769717036546759,-0.3104369384219232,0.3293240746293842,0.2876838068190781,-0.0003667575536279166,0.2376971703654677,0.9978412388159004,0.3293240746293842,7.087958725090686,tci_within_platinum
0.9982079963695283,arx_external_plus_target_lags,1,Residual_ARX_Ridge,ARX,0.528046809193296,-3.231343198873744,0.5917721777293647,0.2876838068190781,-0.005178541221028454,0.528046809193296,0.9930294551484998,0.5917721777293649,7.087958725090686,tci_within_platinum
0.9982079963695283,external_only,1,Residual_Exog_ElasticNet,Exog,0.20598103058388265,-0.1110007562928852,0.30323029906090276,0.2876838068190781,-3.821439671436444e-05,0.20598103058388265,0.9981697819728139,0.30323029906090254,7.087958725090686,tci_within_platinum
0.9982079963695283,arx_external_plus_target_lags,1,Residual_ARX_ElasticNet,ARX,0.24267029512441957,-0.25320469418303815,0.32205231359967473,0.2876838068190781,-0.0002724754529641604,0.24267029512441968,0.9979355209165641,0.322052313599675,7.087958725090686,tci_within_platinum
0.9982079963695283,external_only,1,Residual_Exog_RandomForest,Exog,0.18869007160637552,-0.006712479434435981,0.2886477277680503,0.2876838068190781,0.0001335859222767466,0.1886900716063754,0.998341582291805,0.2886477277680501,7.087958725090686,tci_within_platinum
0.9982079963695283,arx_external_plus_target_lags,1,Residual_ARX_RandomForest,ARX,0.18735228595514744,-0.005878658664185021,0.28852816516560276,0.2876838068190781,0.00013495952512665443,0.18735228595514733,0.9983429558946549,0.2885281651656028,7.087958725090686,tci_within_platinum
0.9982079963695283,external_only,1,Residual_Exog_ExtraTrees,Exog,0.19181469379290866,-0.02795887889879345,0.2916777411429035,0.2876838068190781,9.858545707253086e-05,0.19181469379290866,0.9983065818266008,0.2916777411429035,7.087958725090686,tci_within_platinum
0.9982079963695283,arx_external_plus_target_lags,1,Residual_ARX_ExtraTrees,ARX,0.18834512128526743,-0.015835667760878636,0.28995269236363796,0.2876838068190781,0.0001185567482226979,0.1883451212852673,0.998326553117751,0.2899526923636377,7.087958725090686,tci_within_platinum
0.9992250794985305,residual_mean,2,Residual_Mean,Mean,0.16928506244215347,-0.0075681463413566075,0.23183704439281677,0.23096470443943712,0.0,0.16928506244215288,0.9992250794985305,0.23183704439281638,8.328259638015401,tci_within_platinum
0.9992250794985305,external_only,2,Residual_Exog_Ridge,Exog,0.32690996868419564,-1.8496701180777642,0.38989073140489305,0.23096470443943712,-0.0014167603341564972,0.3269099686841956,0.997808319164374,0.38989073140489305,8.328259638015401,tci_within_platinum
0.9992250794985305,arx_external_plus_target_lags,2,Residual_ARX_Ridge,ARX,0.17745915292849002,0.01205877580369119,0.22956790494999843,0.23096470443943712,1.509506270735983e-05,0.17745915292849002,0.9992401745612378,0.2295679049499984,8.328259638015401,tci_within_platinum
0.9992250794985305,external_only,2,Residual_Exog_ElasticNet,Exog,0.19485665542955502,-0.21811657980230548,0.2549118613455639,0.23096470443943712,-0.0001619327667649051,0.19485665542955463,0.9990631467317656,0.2549118613455637,8.328259638015401,tci_within_platinum
0.9992250794985305,arx_external_plus_target_lags,2,Residual_ARX_ElasticNet,ARX,0.15071909438090816,0.23760695396579945,0.20166711253859707,0.23096470443943712,0.0001885641307416419,0.15071909438090833,0.9994136436292721,0.20166711253859732,8.328259638015401,tci_within_platinum
0.9992250794985305,external_only,2,Residual_Exog_RandomForest,Exog,0.17657635602181382,-0.04685638243639878,0.2363138466371841,0.23096470443943712,-3.0216576146435692e-05,0.17657635602181382,0.999194862922384,0.2363138466371842,8.328259638015401,tci_within_platinum
0.9992250794985305,arx_external_plus_target_lags,2,Residual_ARX_RandomForest,ARX,0.17959788226014817,-0.07190312933317289,0.23912412086366133,0.23096470443943712,-4.948002521032446e-05,0.17959788226014795,0.9991755994733201,0.23912412086366128,8.328259638015401,tci_within_platinum
0.9992250794985305,external_only,2,Residual_Exog_ExtraTrees,Exog,0.17110920364823365,-0.012391991960325255,0.232391354668381,0.23096470443943712,-3.7100189000938144e-06,0.171109203648234,0.9992213694796304,0.23239135466838126,8.328259638015401,tci_within_platinum
0.9992250794985305,arx_external_plus_target_lags,2,Residual_ARX_ExtraTrees,ARX,0.1733032411222221,-0.02594495519961537,0.23394170301774347,0.23096470443943712,-1.4133600776844446e-05,0.17330324112222179,0.9992109458977536,0.23394170301774359,8.328259638015401,tci_within_platinum
0.9173334097769409,residual_mean,3,Residual_Mean,Mean,0.26938046503476365,-0.00013711901686086492,1.031467587301072,1.0313968776619686,0.0,0.26938046503476426,0.9173334097769409,1.0314675873010721,3.5874889583192084,tci_within_platinum
0.9173334097769409,external_only,3,Residual_Exog_Ridge,Exog,0.4035170440001247,-0.12877555358289317,1.0957957454437077,1.0313968776619686,-0.010632642819675908,0.4035170440001245,0.906700766957265,1.0957957454437077,3.5874889583192084,tci_within_platinum
0.9173334097769409,arx_external_plus_target_lags,3,Residual_ARX_Ridge,ARX,0.3741917737150903,0.3607896602355729,0.8246083118273668,1.0313968776619686,0.02983249555852796,0.3741917737150902,0.9471659053354688,0.8246083118273668,3.5874889583192084,tci_within_platinum
0.9173334097769409,external_only,3,Residual_Exog_ElasticNet,Exog,0.280538447055265,-0.007761845046916571,1.0353919118108692,1.0313968776619686,-0.0006302236866374544,0.2805384470552651,0.9167031860903034,1.0353919118108692,3.5874889583192084,tci_within_platinum
0.9173334097769409,arx_external_plus_target_lags,3,Residual_ARX_ElasticNet,ARX,0.2417771463189106,0.2416470560435955,0.8981761131005528,1.0313968776619686,0.0199847330351971,0.24177714631891087,0.937318142812138,0.8981761131005529,3.5874889583192084,tci_within_platinum
0.9173334097769409,external_only,3,Residual_Exog_RandomForest,Exog,0.27322291010217314,-0.0021178388940761295,1.0324884662268383,1.0313968776619686,-0.0001637169097346014,0.27322291010217287,0.9171696928672063,1.0324884662268377,3.5874889583192084,tci_within_platinum
0.9173334097769409,arx_external_plus_target_lags,3,Residual_ARX_RandomForest,ARX,0.2796830699501688,-0.0027291081575280263,1.032803315551735,1.0313968776619686,-0.0002142415275665499,0.2796830699501687,0.9171191682493743,1.0328033155517349,3.5874889583192084,tci_within_platinum
0.9173334097769409,external_only,3,Residual_Exog_ExtraTrees,Exog,0.2743580945466132,-0.0016737739406098573,1.0322596793872822,1.0313968776619686,-0.0001270126070520572,0.2743580945466136,0.9172063971698888,1.0322596793872822,3.5874889583192084,tci_within_platinum
0.9173334097769409,arx_external_plus_target_lags,3,Residual_ARX_ExtraTrees,ARX,0.27419868517389184,-0.0019328290010680593,1.0323931533850894,1.0313968776619686,-0.0001484248695517998,0.2741986851738921,0.9171849849073891,1.0323931533850896,3.5874889583192084,tci_within_platinum
0.9990715542903524,residual_mean,1,Residual_Mean,Mean,0.230671806420803,-0.0012763947756893046,0.3361262318028335,0.335911922055784,0.0,0.23067180642080318,0.9990715542903524,0.33612623180283335,11.031235341013968,tci_within_palladium
0.9990715542903524,external_only,1,Residual_Exog_Ridge,Exog,0.2966423533436778,-0.4554882880357678,0.4052563004638536,0.335911922055784,-0.00042117349991321884,0.2966423533436777,0.9986503807904392,0.4052563004638536,11.031235341013968,tci_within_palladium
0.9990715542903524,arx_external_plus_target_lags,1,Residual_ARX_Ridge,ARX,0.5870968959208318,-3.478820261658438,0.7108979060995357,0.335911922055784,-0.0032245948273271763,0.5870968959208317,0.9958469594630253,0.7108979060995355,11.031235341013968,tci_within_palladium
0.9990715542903524,external_only,1,Residual_Exog_ElasticNet,Exog,0.2560314044213487,-0.13241917579892437,0.3574612958086209,0.335911922055784,-0.0001216037380163959,0.2560314044213489,0.998949950552336,0.35746129580862096,11.031235341013968,tci_within_palladium
0.9990715542903524,arx_external_plus_target_lags,1,Residual_ARX_ElasticNet,ARX,0.28734096286256516,-0.23804981845283635,0.37376142624303516,0.335911922055784,-0.00021955103557680378,0.2873409628625655,0.9988520032547756,0.3737614262430355,11.031235341013968,tci_within_palladium
0.9990715542903524,external_only,1,Residual_Exog_RandomForest,Exog,0.23644209026261373,-0.01708752492397747,0.33876971727516575,0.335911922055784,-1.4661062647136625e-05,0.23644209026261365,0.9990568932277053,0.3387697172751656,11.031235341013968,tci_within_palladium
0.9990715542903524,arx_external_plus_target_lags,1,Residual_ARX_RandomForest,ARX,0.23540759003539025,-0.013847758607752558,0.3382297391064851,0.335911922055784,-1.165694994431643e-05,0.23540759003539027,0.9990598973404081,0.33822973910648507,11.031235341013968,tci_within_palladium
0.9990715542903524,external_only,1,Residual_Exog_ExtraTrees,Exog,0.23638554824146654,-0.019810449443034672,0.3392228876193878,0.335911922055784,-1.718592751021042e-05,0.23638554824146651,0.9990543683628422,0.33922288761938796,11.031235341013968,tci_within_palladium
0.9990715542903524,arx_external_plus_target_lags,1,Residual_ARX_ExtraTrees,ARX,0.22960736693569248,0.006225296563443616,0.33486471404927065,0.335911922055784,6.956034492855423e-06,0.22960736693569236,0.9990785103248453,0.33486471404927054,11.031235341013968,tci_within_palladium
0.9997200097008908,residual_mean,2,Residual_Mean,Mean,0.09033501876931742,-0.008571370071901674,0.13174302737272428,0.13118202212439078,0.0,0.090335018769318,0.9997200097008908,0.13174302737272484,7.87328816011417,tci_within_palladium
0.9997200097008908,external_only,2,Residual_Exog_Ridge,Exog,0.2611440822549362,-5.9474811473935265,0.34577055704249016,0.13118202212439078,-0.0016487054602950524,0.26114408225493607,0.9980713042405958,0.34577055704249016,7.87328816011417,tci_within_palladium
0.9997200097008908,arx_external_plus_target_lags,2,Residual_ARX_Ridge,ARX,0.3332352935827212,-10.18466563804911,0.43871837437553723,0.13118202212439078,-0.0028249936121538255,0.3332352935827211,0.996895016088737,0.43871837437553723,7.87328816011417,tci_within_palladium
0.9997200097008908,external_only,2,Residual_Exog_ElasticNet,Exog,0.15865512196528872,-1.4975505833280427,0.20731535396290807,0.13118202212439078,-0.0004133567020222495,0.1586551219652887,0.9993066529988686,0.20731535396290804,7.87328816011417,tci_within_palladium
0.9997200097008908,arx_external_plus_target_lags,2,Residual_ARX_ElasticNet,ARX,0.1424039313115092,-0.9497912336679755,0.1831759184742674,0.13118202212439078,-0.0002612927939021903,0.14240393131150877,0.9994587169069886,0.1831759184742669,7.87328816011417,tci_within_palladium
0.9997200097008908,external_only,2,Residual_Exog_RandomForest,Exog,0.09261862070148687,-0.05488835323656471,0.1347341136887824,0.13118202212439078,-1.2858094483925164e-05,0.09261862070148674,0.9997071516064069,0.13473411368878233,7.87328816011417,tci_within_palladium
0.9997200097008908,arx_external_plus_target_lags,2,Residual_ARX_RandomForest,ARX,0.0905823942972618,0.007091055198171103,0.13071608517878397,0.13118202212439078,4.348058319170178e-06,0.09058239429726136,0.99972435775921,0.13071608517878372,7.87328816011417,tci_within_palladium
0.9997200097008908,external_only,2,Residual_Exog_ExtraTrees,Exog,0.09036426589250766,-0.013748088813741122,0.13208069495516073,0.13118202212439078,-1.437113001601098e-06,0.09036426589250791,0.9997185725878892,0.1320806949551608,7.87328816011417,tci_within_palladium
0.9997200097008908,arx_external_plus_target_lags,2,Residual_ARX_ExtraTrees,ARX,0.0871680045183894,0.026628082210865656,0.12942367495847196,0.13118202212439078,9.771747905618078e-06,0.08716800451838953,0.9997297814487964,0.129423674958472,7.87328816011417,tci_within_palladium
0.9976352209110197,residual_mean,3,Residual_Mean,Mean,0.2125478433469506,-0.005487582322070583,0.4921841742900004,0.49083925643920406,0.0,0.21254784334695048,0.9976352209110197,0.49218417429000066,10.12120816254194,tci_within_palladium
0.9976352209110197,external_only,3,Residual_Exog_Ridge,Exog,0.2295675118035374,-0.06957421112805129,0.5076270437544917,0.49083925643920406,-0.00015072361145784807,0.22956751180353727,0.9974844972995619,0.5076270437544917,10.12120816254194,tci_within_palladium
0.9976352209110197,arx_external_plus_target_lags,3,Residual_ARX_Ridge,ARX,0.2638203331096755,0.17962232224447405,0.44457619748127153,0.49083925643920406,0.0004353549851617844,0.26382033310967573,0.9980705758961815,0.4445761974812716,10.12120816254194,tci_within_palladium
0.9976352209110197,external_only,3,Residual_Exog_ElasticNet,Exog,0.20815315460079517,0.002193862412353642,0.49030054391407873,0.49083925643920406,1.806578241292378e-05,0.208153154600795,0.9976532866934327,0.4903005439140788,10.12120816254194,tci_within_palladium
0.9976352209110197,arx_external_plus_target_lags,3,Residual_ARX_ElasticNet,ARX,0.21067795645334517,0.18520642268825238,0.4430605558552657,0.49083925643920406,0.0004484880801818303,0.21067795645334506,0.9980837089912016,0.4430605558552654,10.12120816254194,tci_within_palladium
0.9976352209110197,external_only,3,Residual_Exog_RandomForest,Exog,0.2133395886647888,-0.008245218145585653,0.4928586407900844,0.49083925643920406,-6.4856092159004675e-06,0.21333958866478867,0.9976287353018038,0.4928586407900842,10.12120816254194,tci_within_palladium
0.9976352209110197,arx_external_plus_target_lags,3,Residual_ARX_RandomForest,ARX,0.2113270856621319,0.007424056672148405,0.4890138529244787,0.49083925643920406,3.0366535037185116e-05,0.211327085662132,0.9976655874460569,0.4890138529244788,10.12120816254194,tci_within_palladium
0.9976352209110197,external_only,3,Residual_Exog_ExtraTrees,Exog,0.21206405830092245,-0.00538216271356462,0.49215837226920284,0.49083925643920406,2.4793353015084563e-07,0.21206405830092273,0.9976354688445499,0.49215837226920317,10.12120816254194,tci_within_palladium
0.9976352209110197,arx_external_plus_target_lags,3,Residual_ARX_ExtraTrees,ARX,0.21075303063772372,-0.0016029512854198735,0.4912324946254118,0.49083925643920406,9.136158820255424e-06,0.21075303063772352,0.99764435706984,0.49123249462541174,10.12120816254194,tci_within_palladium
